Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
APOL1	13.5002022453517	0.209887644125812	0.68158709148183	0.307939582114881	0.758128306113612	0.915841933949293	IL_4
APOL2	15.2980038660717	2.33720737395697	0.487754391656971	4.79177105103482	1.65315488370018e-06	3.11633027471708e-05	IFN_B1a
APOL2	15.2980038660717	0.400831303900317	0.559866132566611	0.715941330586965	0.474027576474641	0.954600019887867	IFN_lambda2
APOL2	15.2980038660717	1.52052439379475	0.48786284783029	3.11670462417274	0.00182884710754376	0.0308069295265746	IFN_y
APOL2	15.2980038660717	0.0491204141287774	0.627489316736141	0.0782808771697902	0.937604628586398	0.9910757320703	IL_10
APOL2	15.2980038660717	0.158142722210773	0.535292483760298	0.29543236082797	0.767663615542408	0.952070222718614	IL_13
APOL2	15.2980038660717	0.434767040915612	0.532291462489586	0.81678379525788	0.414051994401835	0.720067544287404	IL_4
APOL6	79.8295569502599	4.55952150017119	0.438910721566395	10.3882663970911	2.80403278315952e-25	2.97928483210699e-23	IFN_B1a
APOL6	79.8295569502599	0.220362558398204	0.507609956950132	0.434117880039639	0.664202842141788	0.976004190545212	IFN_lambda2
APOL6	79.8295569502599	3.36070005112927	0.439699864725846	7.64316826257082	2.11940726172054e-14	5.10020218909749e-12	IFN_y
APOL6	79.8295569502599	0.66593502365383	0.503666533191167	1.32217445426551	0.186110065539505	0.660550405945043	IL_10
APOL6	79.8295569502599	0.560175133936609	0.46863189183884	1.1953414688415	0.231953643934401	0.696456830695778	IL_13
APOL6	79.8295569502599	0.660738546231866	0.470799717195165	1.40343870673559	0.160486057503772	0.461452985287855	IL_4
ASF1B	4.54182722752668	0.924295760286175	1.34926611918714	0.685035922226381	0.493321253293917	0.776262827044451	IFN_B1a
ASF1B	4.54182722752668	0.156410243281645	1.46476032200371	0.106782141031568	0.914961815850196	NA	IFN_lambda2
ASF1B	4.54182722752668	1.32734618492096	1.2336799932832	1.07592422033893	0.281961148819581	NA	IFN_y
ASF1B	4.54182722752668	0.873721565004099	1.52185095102434	0.574117698199029	0.56588815776167	NA	IL_10
ASF1B	4.54182722752668	3.82424043631167	1.16121682187211	3.29330437200026	0.000990172201832701	0.0175342994074541	IL_13
ASF1B	4.54182722752668	4.62268117454775	1.15288586211959	4.00966073610176	6.08060497748129e-05	NA	IL_4
ASMTL	15.6850329874681	0.225313161961365	0.639050944185416	0.352574648408613	0.724407346186043	0.893734704419968	IFN_B1a
ASMTL	15.6850329874681	0.209943476861124	0.666404495655125	0.315039106473515	0.752731961854559	0.982732761813659	IFN_lambda2
ASMTL	15.6850329874681	0.726235651147117	0.584717520135587	1.24202820359943	0.214226156296538	0.63844381411918	IFN_y
ASMTL	15.6850329874681	0.577367059950814	0.67653611564511	0.853416464544937	0.393428394247683	0.818191793346951	IL_10
ASMTL	15.6850329874681	2.45632319580792	0.56186770589216	4.37171093844529	1.23276668752624e-05	0.000461054741134812	IL_13
ASMTL	15.6850329874681	2.83259508940482	0.559692165382446	5.06098756531506	4.17090420091047e-07	1.71461329130498e-05	IL_4
ATF3	36.2061667018498	3.21282082115781	0.552474449838887	5.81532923756879	6.05146608649067e-09	1.69404814097867e-07	IFN_B1a
ATF3	36.2061667018498	0.872735742779411	0.588272941245852	1.48355581497786	0.137926798734697	0.783512313770355	IFN_lambda2
ATF3	36.2061667018498	1.42914307819023	0.557208016199817	2.56482863964709	0.0103226771573523	0.110403489978158	IFN_y
ATF3	36.2061667018498	0.600412969013528	0.602245347957932	0.996957421172921	0.318785177858027	0.770149238096261	IL_10
ATF3	36.2061667018498	-0.41098106377068	0.593414219034717	-0.692570300117188	0.48857925414878	0.86650531606432	IL_13
ATF3	36.2061667018498	0.4043516469023	0.577559189544549	0.700104256364033	0.483862197902517	0.770025237903891	IL_4
AZI2	10.9918184718465	2.18670759621926	0.536353460479506	4.07698981612669	4.56224901376015e-05	0.00067495297909268	IFN_B1a
AZI2	10.9918184718465	0.0421502578696784	0.625200466490128	0.0674187882589239	0.94624831234956	NA	IFN_lambda2
AZI2	10.9918184718465	-0.42771263307438	0.578485819471389	-0.739365804100811	0.459684901095278	0.821155577342621	IFN_y
AZI2	10.9918184718465	-0.722901558026064	0.729324833186393	-0.991192847318437	0.321591422536773	NA	IL_10
AZI2	10.9918184718465	-0.223000378123752	0.588853291754857	-0.378702779191711	0.704908589328254	0.927920875516378	IL_13
AZI2	10.9918184718465	-0.0599029523111831	0.590439373360168	-0.101454874139368	0.919189377878839	0.972256215200128	IL_4
BAG1	18.1514515621323	2.45060363527767	0.384057020954797	6.38083279713327	1.76127526975196e-10	6.23784991370485e-09	IFN_B1a
BAG1	18.1514515621323	-0.10741344586071	0.469743717775154	-0.228663932685363	0.819130129627856	0.987267373478393	IFN_lambda2
BAG1	18.1514515621323	0.0443257144428255	0.409438764468764	0.10825969177671	0.913789695939628	0.985531159434516	IFN_y
BAG1	18.1514515621323	-0.818245684979578	0.561447736309146	-1.45738531311672	0.145010048915158	0.608524312411822	IL_10
BAG1	18.1514515621323	-0.341595709802065	0.437885119675828	-0.780103489369433	0.435329962746178	0.84028388762939	IL_13
BAG1	18.1514515621323	-0.395650823893898	0.449628921452076	-0.879949676315624	0.378886571903114	0.690118640972842	IL_4
BATF	59.8566478489838	1.686529546295	0.389433789562391	4.33072217023119	1.48621106884515e-05	0.000240416496430833	IFN_B1a
BATF	59.8566478489838	-0.11872618076191	0.463995519375271	-0.255877860462456	0.798045150445231	0.986163680950391	IFN_lambda2
BATF	59.8566478489838	1.79605260939878	0.378345246671712	4.74712613730073	2.06327288351506e-06	9.9302376350889e-05	IFN_y
BATF	59.8566478489838	2.56626591254068	0.389533357328785	6.58805174000703	4.45635364367945e-11	1.15196741689114e-07	IL_10
BATF	59.8566478489838	3.0573397798188	0.373149287315035	8.19334213879284	2.54070620298246e-16	1.07980013626755e-13	IL_13
BATF	59.8566478489838	3.58370408867936	0.371672902523134	9.64209137752865	5.30950384743771e-22	3.14929428208019e-19	IL_4
BATF2	45.8160397220661	6.81198857439426	0.796395750529019	8.55352200193092	1.19388526443644e-17	7.64577207019225e-16	IFN_B1a
BATF2	45.8160397220661	1.22171266202146	0.907685470624202	1.34596476594618	0.178313879865658	0.836494955891912	IFN_lambda2
BATF2	45.8160397220661	6.53225217062751	0.795350970890809	8.21304356152511	2.15651267711738e-16	6.60481019018952e-14	IFN_y
BATF2	45.8160397220661	-0.722797676916391	1.30760412838684	-0.552764908908698	0.580424400160306	0.920196732804416	IL_10
BATF2	45.8160397220661	0.872498196987973	0.911974067393936	0.956713823542407	0.338711718910475	0.788311071582971	IL_13
BATF2	45.8160397220661	1.04358886581074	0.915795461917287	1.13954360903461	0.254476490177821	0.583566068915394	IL_4
BCL2L13	10.9322469170806	2.23895829070456	0.496448963768284	4.50994654860351	6.48439620910581e-06	0.000114394536896489	IFN_B1a
BCL2L13	10.9322469170806	0.556345902566035	0.568080342399492	0.979343696731536	0.3274101865882	NA	IFN_lambda2
BCL2L13	10.9322469170806	0.443281831072997	0.517113531077197	0.857223422774488	0.391321420052472	0.78194407025964	IFN_y
BCL2L13	10.9322469170806	-0.277805849306934	0.675356514841312	-0.41134696001594	0.680818140160817	NA	IL_10
BCL2L13	10.9322469170806	-0.498123091320976	0.579936614880863	-0.858926783616354	0.390380911522479	0.819701888789115	IL_13
BCL2L13	10.9322469170806	0.241918705849719	0.54929430854693	0.440417281019488	0.659634911047125	0.870102755591633	IL_4
BCL9	6.29942778382074	1.47944303839393	1.30987939362965	1.12944981468441	0.258708128742945	0.58484550380719	IFN_B1a
BCL9	6.29942778382074	1.83889948670331	1.31309145098714	1.40043519841736	0.161383035852677	NA	IFN_lambda2
BCL9	6.29942778382074	1.46639672317932	1.2489170978681	1.17413455679521	0.240341133841766	NA	IFN_y
BCL9	6.29942778382074	1.45296455992277	1.43102736736783	1.01532968065823	0.309948700676319	NA	IL_10
BCL9	6.29942778382074	4.41541925577763	1.17769594420293	3.74920137707191	0.00017739859649552	0.00445880880976643	IL_13
BCL9	6.29942778382074	4.89155761919793	1.17487987316622	4.16345341419078	3.13470005988362e-05	0.000727110315566302	IL_4
BST2	15.7644415603892	4.9816699401233	0.769292421660016	6.47565191058767	9.4403454474623e-11	3.58809877779563e-09	IFN_B1a
BST2	15.7644415603892	0.108465893946402	0.945485715006275	0.11471975961655	0.908667251422248	0.990652359432139	IFN_lambda2
BST2	15.7644415603892	1.91912186559062	0.789206260179807	2.4317114072985	0.0150276756438031	0.143334794386152	IFN_y
BST2	15.7644415603892	-2.94766589369001	1.40392473127976	-2.0995896916803	0.035764950349819	0.383226141055242	IL_10
BST2	15.7644415603892	-0.209403807451434	0.903056615647703	-0.231883365697114	0.816628604686692	0.964806349989964	IL_13
BST2	15.7644415603892	0.183927096690323	0.887268905968618	0.207295776345879	0.835778872499242	0.945025954279199	IL_4
C19orf66	21.8559916526396	4.76341018453937	0.547484825220116	8.70053372278261	3.30326870685117e-18	2.20611160064703e-16	IFN_B1a
C19orf66	21.8559916526396	-0.372890572978223	0.74622453438566	-0.499702912187429	0.617284281622135	0.974613719994982	IFN_lambda2
C19orf66	21.8559916526396	0.97124948642328	0.58312773922683	1.66558615049091	0.0957958715036128	0.428910651725038	IFN_y
C19orf66	21.8559916526396	0.346940453778924	0.725934440961796	0.477922570141815	0.632705316495505	0.929814237146606	IL_10
C19orf66	21.8559916526396	0.556077566636297	0.615059844069004	0.904103189305121	0.36594068741109	0.806968261154172	IL_13
C19orf66	21.8559916526396	1.02112134859328	0.603419619723542	1.69222430828667	0.0906032134034204	0.332318500045054	IL_4
C1GALT1	9.97124485052466	3.80392396166044	0.755517201451116	5.03486082693323	4.78196128588911e-07	9.93585289401405e-06	IFN_B1a
C1GALT1	9.97124485052466	0.87984993377144	0.8656419469812	1.01641323741275	0.309432644597937	NA	IFN_lambda2
C1GALT1	9.97124485052466	0.920769135213134	0.793309304606315	1.16066851840351	0.245776729192874	0.672641592730131	IFN_y
C1GALT1	9.97124485052466	1.02186550594073	0.886680393936149	1.15246205163562	0.249131255060269	NA	IL_10
C1GALT1	9.97124485052466	0.87355160957287	0.81356392367508	1.07373444686044	0.28294171781738	0.747293002167041	IL_13
C1GALT1	9.97124485052466	1.4724013775147	0.797581322490677	1.84608307139979	0.0648801444637613	0.269922204221981	IL_4
C1RL	10.3754578667815	-0.714053914241652	0.711687047649206	-1.00332571261521	0.315703733960283	0.635837410626174	IFN_B1a
C1RL	10.3754578667815	0.369143838293278	0.627203457080342	0.588555171573285	0.556159713269026	NA	IFN_lambda2
C1RL	10.3754578667815	0.373104701862932	0.562333265495378	0.663493918564914	0.507014273085628	0.837046354177018	IFN_y
C1RL	10.3754578667815	-0.0471185724200101	0.739627203395654	-0.0637058401904192	0.949204454396159	NA	IL_10
C1RL	10.3754578667815	2.41753933102115	0.519940256987272	4.64964829811271	3.32501533822814e-06	0.000153905412932837	IL_13
C1RL	10.3754578667815	2.41784590867926	0.523184854769677	4.62139889302354	3.81161086331549e-06	0.000121736986957584	IL_4
C5orf56	11.5733339279427	4.59634125705565	0.812287078104834	5.65851825167462	1.52685480846799e-08	3.98773532379208e-07	IFN_B1a
C5orf56	11.5733339279427	0.758174165258843	0.947556825060711	0.800135828487401	0.423632104711735	NA	IFN_lambda2
C5orf56	11.5733339279427	2.08651115187297	0.829105931775067	2.51657969375019	0.0118500097600448	0.119242596931089	IFN_y
C5orf56	11.5733339279427	0.715411290716411	0.992552632019244	0.72077919864157	0.471045375590617	NA	IL_10
C5orf56	11.5733339279427	0.169952326214945	0.924188699983582	0.183893534099653	0.854096977349692	0.969897377718631	IL_13
C5orf56	11.5733339279427	0.488278257451115	0.915229568111637	0.533503586929084	0.593685028718605	0.838082505101487	IL_4
C9orf91	8.99800579443056	2.68432057257616	0.700706287048167	3.83087838969487	0.000127686606576213	0.00171041514539769	IFN_B1a
C9orf91	8.99800579443056	0.047542842817714	0.821706119548824	0.0578586938646853	0.953861185493559	NA	IFN_lambda2
C9orf91	8.99800579443056	1.26814982898368	0.709297425965151	1.78789571562041	0.0737928342678232	0.375540874091082	IFN_y
C9orf91	8.99800579443056	-0.0903063954125409	0.876048987569718	-0.103083727843877	0.917896519516817	NA	IL_10
C9orf91	8.99800579443056	0.12936746670509	0.758872284161001	0.170473305462877	0.864637926222942	0.972340249616123	IL_13
C9orf91	8.99800579443056	-0.610981738603318	0.820168999377339	-0.744946150204612	0.456304274358	0.749436392071263	IL_4
CACNA1A	9.96682491602952	2.66174851472686	0.517707089124013	5.14141793814466	2.72672744677718e-07	5.92904689008527e-06	IFN_B1a
CACNA1A	9.96682491602952	-0.100306419475214	0.641207740609232	-0.15643357545857	0.875691273555087	NA	IFN_lambda2
CACNA1A	9.96682491602952	-0.489331748154165	0.583044795551812	-0.83926955850973	0.401318061655938	0.783578139648375	IFN_y
CACNA1A	9.96682491602952	0.679001371275661	0.617234241971425	1.10007080797552	0.271301271751011	NA	IL_10
CACNA1A	9.96682491602952	-0.458517147558542	0.608932435040525	-0.75298525940407	0.451458771967402	0.848475318492091	IL_13
CACNA1A	9.96682491602952	-1.25103820565364	0.699197216193141	-1.789249408722	0.073574657700374	0.29010634261344	IL_4
CASP10	11.3621630528403	3.05437492869999	0.678214106749192	4.503555585625	6.68258784814944e-06	0.000117007858389883	IFN_B1a
CASP10	11.3621630528403	-0.264879026255344	0.8722850894461	-0.303661073036961	0.761386117572812	NA	IFN_lambda2
CASP10	11.3621630528403	1.47348150577944	0.696591345253995	2.11527392038179	0.0344066078904925	0.240489340213837	IFN_y
CASP10	11.3621630528403	-0.385110691521678	1.04669569769639	-0.367929945990269	0.712925470405891	NA	IL_10
CASP10	11.3621630528403	3.00775358135557	0.673125195801396	4.46834199658008	7.88282061201466e-06	0.000320453794444944	IL_13
CASP10	11.3621630528403	3.17685119374799	0.673659026221903	4.71581478179665	2.40745369487542e-06	8.39978801775021e-05	IL_4
CCL2	14.5387037067916	2.71193399890935	0.576986985311716	4.70016493949901	2.59951445055543e-06	4.78453939226245e-05	IFN_B1a
CCL2	14.5387037067916	1.62831144096357	0.611421838317634	2.66315551541955	0.00774116284749349	0.27305960665739	IFN_lambda2
CCL2	14.5387037067916	0.740983166764616	0.595423129473181	1.24446486890797	0.21332852130801	0.638280451409136	IFN_y
CCL2	14.5387037067916	0.649853176797417	0.667420013791126	0.973679487233347	0.330215705407075	0.775402593870752	IL_10
CCL2	14.5387037067916	-0.481485505708796	0.662383528109609	-0.726898368205076	0.467288216888146	0.859217757315799	IL_13
CCL2	14.5387037067916	0.23693636113252	0.633606307487031	0.373948867510871	0.708442358542283	0.89270187334372	IL_4
CD274	72.2191391978054	3.27881228138913	0.372714522939382	8.79711435854726	1.40379231575885e-18	9.94352890329188e-17	IFN_B1a
CD274	72.2191391978054	-0.459939610140313	0.458163070585271	-1.00387752673469	0.315437650028658	0.900487402393227	IFN_lambda2
CD274	72.2191391978054	3.52549136072076	0.368505560078501	9.56699638390732	1.10056556157838e-21	6.17967562826261e-19	IFN_y
CD274	72.2191391978054	0.687386675211455	0.440069820104305	1.56199458315167	0.118289264954535	0.57131813700731	IL_10
CD274	72.2191391978054	1.60338635439649	0.386071067684032	4.15308602122119	3.28021359935677e-05	0.0010956251701548	IL_13
CD274	72.2191391978054	1.65268941449358	0.388248486993292	4.25678262726143	2.07389817628272e-05	0.000509516285676085	IL_4
CD69	23.6297516653657	2.56984801348868	0.608273904954142	4.22482041816741	2.39131391346784e-05	0.000368956849685219	IFN_B1a
CD69	23.6297516653657	-0.963796740008775	0.741096963467172	-1.30050018758641	0.193429592017992	0.862853634613174	IFN_lambda2
CD69	23.6297516653657	2.40129419621518	0.604608260630656	3.97165297363028	7.13756441150901e-05	0.00205052688743928	IFN_y
CD69	23.6297516653657	-1.69545060796376	0.883558099848144	-1.91888978014593	0.0549982842862891	0.443280173453713	IL_10
CD69	23.6297516653657	0.207535407153739	0.638880704511823	0.324842189923892	0.745300511680802	0.941713218126843	IL_13
CD69	23.6297516653657	0.499510738446981	0.636875255539416	0.784314878152879	0.432855371504419	0.734156659512397	IL_4
CEACAM1	28.1063429517923	2.27474429035324	0.346228275166979	6.57007082756651	5.02913341987314e-11	1.99247446931415e-09	IFN_B1a
CEACAM1	28.1063429517923	-0.57997922664602	0.437065897213139	-1.32698348314096	0.184514146422806	0.846213856106254	IFN_lambda2
CEACAM1	28.1063429517923	0.350006504830283	0.359535354395808	0.97349676617606	0.330306466657754	0.738053420274523	IFN_y
CEACAM1	28.1063429517923	0.291785561895897	0.413690746471579	0.705322911823804	0.480609305156134	0.877177989202509	IL_10
CEACAM1	28.1063429517923	-0.0326474568737148	0.378278251150715	-0.0863054028995901	0.931223643611526	0.990626446806326	IL_13
CEACAM1	28.1063429517923	0.206287325277721	0.377214695363851	0.546869800707901	0.584468184469561	0.835087890112135	IL_4
CHMP5	21.5122939408925	2.60622030419196	0.440721419348627	5.91353219919258	3.34848031087916e-09	9.78384090835005e-08	IFN_B1a
CHMP5	21.5122939408925	0.467924983922546	0.505133238130341	0.926339723068878	0.354269458495449	0.920108834566662	IFN_lambda2
CHMP5	21.5122939408925	1.23448585650104	0.447069540770346	2.76128374653728	0.00575746313883866	0.0763657217116041	IFN_y
CHMP5	21.5122939408925	-0.730879192933509	0.619125345860741	-1.18050278157713	0.237800304800652	0.708802641559291	IL_10
CHMP5	21.5122939408925	-0.216637008057616	0.495081749544491	-0.437578255019373	0.661692037106109	0.917925897172422	IL_13
CHMP5	21.5122939408925	-0.572875970490874	0.519693269682508	-1.1023347884433	0.270316150527298	0.598900101953997	IL_4
CISD3	5.98913576825153	0.613739439787762	0.807838613394545	0.759730259994411	0.447415837090033	0.747256087938593	IFN_B1a
CISD3	5.98913576825153	0.936012142809934	0.81644954910096	1.14644210881203	0.251612267829711	NA	IFN_lambda2
CISD3	5.98913576825153	0.802470327446273	0.75605136864786	1.06139656738064	0.288509716240882	NA	IFN_y
CISD3	5.98913576825153	0.154184198671983	0.9446382869473	0.163220357254676	0.870344938367344	NA	IL_10
CISD3	5.98913576825153	1.15895872785707	0.760308747699604	1.52432644154579	0.127427185126236	0.536686567986625	IL_13
CISD3	5.98913576825153	2.12747723745951	0.736310485966463	2.88937517257687	0.00386008228768726	0.0365081131172608	IL_4
CISH	36.9960185829057	3.65345202900002	1.2940268630788	2.82332008186258	0.00475290941894309	0.040052931779508	IFN_B1a
CISH	36.9960185829057	2.54118729282536	1.36308984251182	1.86428452004499	0.0622817595102466	0.634967001670761	IFN_lambda2
CISH	36.9960185829057	4.40836972497938	1.27183185003386	3.46615767238572	0.00052795357099887	0.0112574403841468	IFN_y
CISH	36.9960185829057	2.21315304174726	1.41924586615432	1.55938663942997	0.118904896599587	0.57131813700731	IL_10
