Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
BATF2	21.2690948092231	-0.548473497101434	0.657516429549105	-0.83415937983109	0.404191177611534	0.872686564517096	IL_10
BATF2	21.2690948092231	-1.44017559524993	0.751524110244406	-1.91633984275177	0.0553218525722919	NA	IL_13
BATF2	21.2690948092231	-1.08913658208458	0.689299547635144	-1.58006281278031	0.114092482459568	NA	IL_4
BATF3	22.8926483841391	2.00405546081236	0.35722761003167	5.61002398620503	2.02298574162219e-08	6.47521255822514e-07	IFN_B1a
BATF3	22.8926483841391	-0.153350574239941	0.407079822240148	-0.376708856253444	0.70638998058854	NA	IFN_lambda2
BATF3	22.8926483841391	0.737349073477403	0.362506036382118	2.03403253870278	0.0419483148475868	0.379138362483311	IFN_y
BATF3	22.8926483841391	0.467547218490221	0.375296167353066	1.24580866835863	0.21283464643374	0.732491719166361	IL_10
BATF3	22.8926483841391	1.05636440836764	0.36300972763048	2.91001680661006	0.00361409321140292	NA	IL_13
BATF3	22.8926483841391	1.07874977066295	0.358493077125382	3.0091230193705	0.00262003003904451	NA	IL_4
C19orf66	31.925410066537	3.14045603670464	0.343369449159897	9.14599724695434	5.90821955063731e-20	5.01556464026928e-18	IFN_B1a
C19orf66	31.925410066537	0.0385929392744384	0.394550514388771	0.0978149511076568	0.922079235050048	NA	IFN_lambda2
C19orf66	31.925410066537	0.42715852113483	0.366325160467036	1.16606383408182	0.24358863757597	0.756194313360934	IFN_y
C19orf66	31.925410066537	0.0160371964918676	0.383324886830962	0.041837086614571	0.96662857004002	0.996001223925923	IL_10
C19orf66	31.925410066537	0.0182300295869601	0.384807660252912	0.0473743936775545	0.962214836984807	0.990078200990159	IL_13
C19orf66	31.925410066537	-0.199621012327772	0.384785919954644	-0.518784607168844	0.603910953233878	NA	IL_4
C1GALT1	16.7597002181906	2.40494779241588	0.417844684880489	5.75560221162975	8.63334654930897e-09	2.98347064380987e-07	IFN_B1a
C1GALT1	16.7597002181906	0.0283268041999643	0.473304069021163	0.0598490612145948	0.952275850380061	NA	IFN_lambda2
C1GALT1	16.7597002181906	0.71097872149599	0.429482642698565	1.65543062934675	0.0978371772095431	0.556072648543855	IFN_y
C1GALT1	16.7597002181906	0.486125051419659	0.441715887591323	1.10053784587758	0.271097849421583	0.791581186568993	IL_10
C1GALT1	16.7597002181906	0.0964866437047445	0.458489118396808	0.210444784474118	0.833320542202059	NA	IL_13
C1GALT1	16.7597002181906	0.661740022950939	0.431591589139892	1.53325514120816	0.125213002723336	NA	IL_4
C9orf91	15.5108201620962	2.61937755240928	0.406747465755236	6.43981283951137	1.19620915890427e-10	4.81566676857852e-09	IFN_B1a
C9orf91	15.5108201620962	0.0537859512202733	0.468578519360612	0.114785353997161	0.908615258135804	NA	IFN_lambda2
C9orf91	15.5108201620962	0.786045051725741	0.420494121431753	1.86933660106665	0.0615759989879111	0.459565315678715	IFN_y
C9orf91	15.5108201620962	-1.03101628553064	0.514055043324628	-2.00565347800614	0.0448932319646433	0.362782667338921	IL_10
C9orf91	15.5108201620962	-0.898073006225919	0.514638561499752	-1.7450557991783	0.0809751565325736	NA	IL_13
C9orf91	15.5108201620962	-0.846553757853212	0.493271812675108	-1.71620136423808	0.0861251936134071	NA	IL_4
CARD16	15.6533777316727	2.10792821490871	0.385371529206723	5.46985974612038	4.50391850123167e-08	1.39034005907586e-06	IFN_B1a
CARD16	15.6533777316727	0.341664190146436	0.424591700871912	0.804688809142567	0.420999279005101	NA	IFN_lambda2
CARD16	15.6533777316727	1.11910272183658	0.384006407176189	2.91428137896439	0.00356508414385818	0.0853166492888489	IFN_y
CARD16	15.6533777316727	0.622269858812312	0.402162054402778	1.54731121944461	0.121788217624777	0.586054711657483	IL_10
CARD16	15.6533777316727	0.0245027842776677	0.429864455674854	0.0570011871281615	0.954544249489032	NA	IL_13
CARD16	15.6533777316727	-0.0144288147476575	0.420293817949265	-0.0343303044952217	0.972613759613909	NA	IL_4
CASP10	11.5476465041817	2.1100607045432	0.436080782592768	4.83869225329671	1.30696234149066e-06	3.18980496470065e-05	IFN_B1a
CASP10	11.5476465041817	-0.0421665274630462	0.500336948276082	-0.0842762614440759	0.932836785868512	NA	IFN_lambda2
CASP10	11.5476465041817	0.753638126041957	0.442387948807082	1.70356839076239	0.0884617509684837	0.534090918120148	IFN_y
CASP10	11.5476465041817	0.120752830487518	0.472395465833488	0.255618098015534	0.798245742381764	0.965599789634393	IL_10
CASP10	11.5476465041817	-0.135617174625598	0.493002294056969	-0.275084266869408	0.783251498689787	NA	IL_13
CASP10	11.5476465041817	-0.429184652188649	0.495122236285412	-0.866825645740634	0.386037548158879	NA	IL_4
CASP7	31.4177809727688	2.51666108528722	0.31599764915427	7.96417660708162	1.66327564097066e-15	1.06476907835908e-13	IFN_B1a
CASP7	31.4177809727688	0.0634152033149237	0.358646424458408	0.176818166835727	0.859651218822494	NA	IFN_lambda2
CASP7	31.4177809727688	1.61628646673223	0.312562780738101	5.17107783247722	2.32747592316516e-07	2.54772410774615e-05	IFN_y
CASP7	31.4177809727688	0.348620478979132	0.338631456801517	1.0294982110403	0.303245620000173	0.817639208564916	IL_10
CASP7	31.4177809727688	0.300253580773897	0.342673608981305	0.876208651335848	0.380916614217783	0.719534159638788	IL_13
CASP7	31.4177809727688	0.0825784177843326	0.341958616159937	0.241486583118321	0.80917801395675	NA	IL_4
CASP8	7.97923534979196	2.79843213134408	0.696640025906256	4.01704183979899	5.89332638549123e-05	0.000979295299376309	IFN_B1a
CASP8	7.97923534979196	0.987397070826257	0.754976676396164	1.3078510922212	0.19092382079472	NA	IFN_lambda2
CASP8	7.97923534979196	1.8561917553585	0.691249826565654	2.6852690359152	0.00724714442064222	NA	IFN_y
CASP8	7.97923534979196	0.864013512841219	0.740826510088046	1.16628320001471	0.243499963323203	NA	IL_10
CASP8	7.97923534979196	1.18398731056363	0.726489780118839	1.62973704925341	0.103157083442472	NA	IL_13
CASP8	7.97923534979196	1.2675628513221	0.712912338761031	1.77800661091797	0.0754027691246086	NA	IL_4
CBR1	55.2453273962652	2.54820351429572	0.2127212999862	11.9790708051381	4.57421779189538e-33	7.76622629450064e-31	IFN_B1a
CBR1	55.2453273962652	-0.35611784032316	0.25488638570515	-1.39716305105096	0.162364544980744	NA	IFN_lambda2
CBR1	55.2453273962652	0.540190203972877	0.222812144202191	2.42441993414274	0.0153328639321209	0.215791806435158	IFN_y
CBR1	55.2453273962652	0.117629183313655	0.233872978439188	0.502961838937888	0.614991102393548	0.929399902516526	IL_10
CBR1	55.2453273962652	-0.105526807508649	0.241801009175181	-0.436420045841066	0.662531997510241	0.874460423297726	IL_13
CBR1	55.2453273962652	0.00111376196771821	0.23359041558421	0.00476801227024957	0.996195691038344	0.997277163760846	IL_4
CCL2	291.05097478975	2.86378216403611	0.163635738139461	17.5009578995232	1.40879810838809e-68	1.57181617521586e-65	IFN_B1a
CCL2	291.05097478975	0.11968195538694	0.177211834583658	0.675360963719613	0.499446460227586	0.89360891054657	IFN_lambda2
CCL2	291.05097478975	1.21732037770488	0.165582920470399	7.35172670132061	1.95662561031256e-13	5.78280699127878e-11	IFN_y
CCL2	291.05097478975	0.665635852289407	0.170103114689604	3.91313147618742	9.11068970734641e-05	0.00381761562866925	IL_10
CCL2	291.05097478975	-0.265543154957693	0.177535727789562	-1.49571671158184	0.134727493512801	0.443387072033858	IL_13
CCL2	291.05097478975	-0.378287977796373	0.176728503262138	-2.14050348876246	0.0323140991603168	0.246497081320395	IL_4
CCL7	13.4772644897864	2.86663864959046	0.64730395475704	4.42858201085211	9.48546505879657e-06	0.000195982756902649	IFN_B1a
CCL7	13.4772644897864	0.0459351633607992	0.721830658176982	0.0636370356958939	0.949259241272988	NA	IFN_lambda2
CCL7	13.4772644897864	0.597236020707481	0.674078557823868	0.886003587824455	0.375615593853316	0.841222022230633	IFN_y
CCL7	13.4772644897864	-0.0218223922412785	0.704394792389571	-0.0309803429512145	0.975285216200066	0.997416015391263	IL_10
CCL7	13.4772644897864	-0.730586452150723	0.753908933228817	-0.969064591159293	0.332512963151451	NA	IL_13
CCL7	13.4772644897864	-0.0212074073815998	0.698273998512396	-0.0303711829837286	0.97577102689737	NA	IL_4
CCL8	183.331717648555	6.42949825280941	0.447127577579454	14.3795609468237	6.95342650998073e-47	3.01701450238608e-44	IFN_B1a
CCL8	183.331717648555	-1.25385494113859	0.596566876158262	-2.10178437866529	0.0355721681537023	0.394713086912099	IFN_lambda2
CCL8	183.331717648555	2.11829463237405	0.460090476854772	4.60408275966706	4.14287703396801e-06	0.000326513948637132	IFN_y
CCL8	183.331717648555	-0.952627412844097	0.546322413202245	-1.74370919043997	0.0812098119954387	0.494383883779779	IL_10
CCL8	183.331717648555	-1.84953754015688	0.62465252875384	-2.96090619187381	0.00306735350073902	0.0577243113329386	IL_13
CCL8	183.331717648555	-1.17506101336178	0.55170939306041	-2.12985500725945	0.0331835856802954	0.247762955980439	IL_4
CCR2	19.3763592307355	-1.0285774275326	0.511340722216919	-2.01153043918192	0.0442694584865171	0.212765828172122	IFN_B1a
CCR2	19.3763592307355	0.666730203311704	0.375519600074628	1.77548709356103	0.0758174947535473	NA	IFN_lambda2
CCR2	19.3763592307355	-0.112064340600385	0.382650338430963	-0.292863560659317	0.769626442607657	0.958546544933388	IFN_y
CCR2	19.3763592307355	2.04553466409971	0.340889558851731	6.00057881206449	1.9661539011269e-09	2.53751822479437e-07	IL_10
CCR2	19.3763592307355	0.275099265324524	0.378783534533458	0.726270389929592	0.46767302768715	NA	IL_13
CCR2	19.3763592307355	0.204889926824947	0.373679627357273	0.548303712123577	0.583483378925547	NA	IL_4
CD2AP	12.0193552528773	2.82231909474872	0.484153111388435	5.82939369460002	5.56291211711211e-09	1.93094860598425e-07	IFN_B1a
CD2AP	12.0193552528773	0.666053458420166	0.535928003226958	1.24280398562809	0.213940073469269	NA	IFN_lambda2
CD2AP	12.0193552528773	0.87953387469061	0.504337368972732	1.74393953095743	0.0811696345541507	0.516169811009694	IFN_y
CD2AP	12.0193552528773	0.509708760684584	0.526018548454244	0.968993892292225	0.332548236559252	0.830941836831406	IL_10
CD2AP	12.0193552528773	0.645713149659474	0.524163574333224	1.2318924497584	0.21798926217735	NA	IL_13
CD2AP	12.0193552528773	0.298653410159036	0.529400677502496	0.564134922471133	0.572662312804973	NA	IL_4
CHRNB1	5.59333587552763	3.55856888977228	0.830920027550336	4.28268518242775	1.84651341701624e-05	0.000356962123438041	IFN_B1a
CHRNB1	5.59333587552763	0.672100049996901	0.966604883957864	0.695320353901915	0.486854561439414	NA	IFN_lambda2
CHRNB1	5.59333587552763	2.17170070457134	0.838759841021926	2.58918059539593	0.00962046254996593	NA	IFN_y
CHRNB1	5.59333587552763	1.45241069749277	0.877304310824101	1.65553808361939	0.0978153979132485	NA	IL_10
CHRNB1	5.59333587552763	1.61451557281436	0.874603392769659	1.84599738139774	0.0648925856513243	NA	IL_13
CHRNB1	5.59333587552763	1.94762905225438	0.848816434906829	2.29452325869275	0.0217604606442763	NA	IL_4
CMPK2	141.165627295535	6.29621615405059	0.449397427856476	14.0103520041984	1.34735501177238e-44	4.57514897475752e-42	IFN_B1a
CMPK2	141.165627295535	0.146992591255981	0.510900526232474	0.287712741930306	0.773566635612891	0.972764910489013	IFN_lambda2
CMPK2	141.165627295535	1.8575050793601	0.462373937323667	4.01732219188606	5.88632190877323e-05	0.00316309534570532	IFN_y
CMPK2	141.165627295535	0.685007544141029	0.484604010350893	1.41354080756581	0.157496771578164	0.648199839036899	IL_10
CMPK2	141.165627295535	-0.563289137591949	0.528210486330683	-1.06641036512726	0.286238178198117	0.633487677423929	IL_13
CMPK2	141.165627295535	-0.616575470817895	0.520880368791326	-1.18371800467087	0.236524709369326	0.672646986402942	IL_4
CMTR1	9.38022836253617	2.02295672582757	0.483891269382625	4.1806018290195	2.90738576454838e-05	0.000524403760303068	IFN_B1a
CMTR1	9.38022836253617	0.518159007181495	0.518538922827924	0.999267334370279	0.317665205019035	NA	IFN_lambda2
CMTR1	9.38022836253617	0.431292449087361	0.49877872846284	0.864696957740237	0.387205139696095	NA	IFN_y
CMTR1	9.38022836253617	0.0924480156138977	0.521305596646734	0.177339388275445	0.859241813706544	0.976543660201337	IL_10
CMTR1	9.38022836253617	-0.256503246727783	0.548211443698242	-0.467891084136093	0.639862479726327	NA	IL_13
CMTR1	9.38022836253617	0.217256175505028	0.509784334149974	0.426172718444333	0.669981995265614	NA	IL_4
CNP	44.7250210144331	2.10097063374414	0.216327483997784	9.71199125935222	2.68048480346238e-22	2.49221265655252e-20	IFN_B1a
CNP	44.7250210144331	-0.336446978200046	0.252285506342941	-1.33359614302497	0.182336247680664	NA	IFN_lambda2
CNP	44.7250210144331	-0.466807116830834	0.240218681571646	-1.94325900790363	0.0519848716785027	0.425010479241535	IFN_y
CNP	44.7250210144331	-0.541567134758716	0.247857280655572	-2.18499587071355	0.0288891493568019	0.277826647987247	IL_10
CNP	44.7250210144331	-0.182017466052545	0.241731472575682	-0.752973802348218	0.45146565683108	0.762101823247162	IL_13
CNP	44.7250210144331	-0.561712499771531	0.245404672081456	-2.28892341375263	0.0220838026050098	NA	IL_4
CPEB2	8.58885978883633	2.98558831032437	0.665195025997083	4.48829019105965	7.17970857904876e-06	0.000153206349733254	IFN_B1a
CPEB2	8.58885978883633	1.26555901438678	0.700866844756937	1.80570535452519	0.0709643758371057	NA	IFN_lambda2
CPEB2	8.58885978883633	0.72125222111209	0.699937373738202	1.03045250642933	0.302797636104105	NA	IFN_y
CPEB2	8.58885978883633	-0.148005292719483	0.759427125107289	-0.194890711466981	0.8454785059438	NA	IL_10
CPEB2	8.58885978883633	0.939710875830241	0.701342927503076	1.33987360388135	0.180286441065036	NA	IL_13
CPEB2	8.58885978883633	1.05395482633565	0.687999773352231	1.53191158944767	0.125544253200197	NA	IL_4
CXCL10	222.88882559275	7.99384086023314	0.612272574649111	13.0560165377558	5.87209486587713e-39	1.34885473242648e-36	IFN_B1a
