Genes	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	stimulation
BST2	54.4205410933591	0.35805176394595	0.238456387377428	1.5015398324358	0.133215992196624	0.471166050940474	IFN_lambda2
BST2	54.4205410933591	0.539617394934934	0.237785760541453	2.26934276344468	0.0232474899197728	0.194968868337832	IFN_y
BST2	54.4205410933591	0.116593435233754	0.235064886471116	0.496005324249397	0.619890654507706	0.86110515756251	IL_10
BST2	54.4205410933591	0.42310577286052	0.250860141365197	1.68662016435911	0.0916764121144845	0.449201488978447	IL_13
BST2	54.4205410933591	0.059868172578433	0.239285525234145	0.250195545760033	0.802436129709862	0.936242859651406	IL_4
BTN3A1	3.78297468193031	2.45071592333309	0.874758112202374	2.80159267933273	0.00508510325565609	0.0437982560742218	IFN_B1a
BTN3A1	3.78297468193031	0.0844380372113924	0.945811116004392	0.0892757927905347	0.928862731791984	NA	IFN_lambda2
BTN3A1	3.78297468193031	0.255753696086818	0.943318850244001	0.271121154867905	0.786297851490413	NA	IFN_y
BTN3A1	3.78297468193031	-0.321567120164589	0.945694505759372	-0.34003276767097	0.733831851573755	NA	IL_10
BTN3A1	3.78297468193031	-1.46032934958559	1.23899707881119	-1.17863825069448	0.238542253546991	NA	IL_13
BTN3A1	3.78297468193031	-0.304154289913339	0.96028332487313	-0.31673390762411	0.751445517863849	NA	IL_4
C10orf128	10.225400466775	0.242128946814906	0.872327425431807	0.277566587677844	0.781345083772216	0.928126803236875	IFN_B1a
C10orf128	10.225400466775	1.42741693912575	0.74625232929206	1.91278054767331	0.055776152437655	NA	IFN_lambda2
C10orf128	10.225400466775	1.01209262230604	0.765015751401675	1.32296965186882	0.185845470397772	0.588556547771204	IFN_y
C10orf128	10.225400466775	-0.451624537556978	0.810614659692468	-0.55713837907683	0.577432887353067	0.836456752008593	IL_10
C10orf128	10.225400466775	2.74060272716273	0.731831564506385	3.74485449942466	0.000180498350680171	0.00708850491838058	IL_13
C10orf128	10.225400466775	2.56393239365028	0.72192891218075	3.55150257925721	0.00038303823827739	0.00758972596384898	IL_4
C14orf159	2.6262571452069	3.0474695877183	1.00496068868833	3.03242666307259	0.00242596037760252	0.024288113994138	IFN_B1a
C14orf159	2.6262571452069	0.78541481715516	1.08213034893034	0.72580426002424	0.467958775002226	NA	IFN_lambda2
C14orf159	2.6262571452069	1.21253935822145	1.05929824250528	1.14466286223014	0.25234884110714	NA	IFN_y
C14orf159	2.6262571452069	0.265297199255036	1.08892732326212	0.243631685593379	0.807516086038115	NA	IL_10
C14orf159	2.6262571452069	1.39881411330937	1.08665735724838	1.28726327943101	0.198002537847783	NA	IL_13
C14orf159	2.6262571452069	0.934349062777197	1.05204241048448	0.888128704190661	0.374471523950442	NA	IL_4
C19orf66	35.7922836550654	3.04268023750638	0.333271262461411	9.12974078543205	6.86635021115319e-20	7.66006759865673e-18	IFN_B1a
C19orf66	35.7922836550654	0.0576577577508063	0.361832131400835	0.159349468295101	0.873393548564505	0.954511875468281	IFN_lambda2
C19orf66	35.7922836550654	0.706818535617967	0.351230888645172	2.01240425733747	0.0441773400840359	0.282007777524101	IFN_y
C19orf66	35.7922836550654	-0.316526354501484	0.360103359242162	-0.878987508385407	0.379408048885017	0.705869810735132	IL_10
C19orf66	35.7922836550654	-0.525748046096739	0.407757375861673	-1.28936489495923	0.197271259764538	0.602214724448158	IL_13
C19orf66	35.7922836550654	-0.531799692112783	0.371235458816687	-1.43251319205308	0.151997005430862	0.488471412457739	IL_4
