id	Macs_IFN_B1a_Macs_IFN_y	Macs_IL_10	Macs_IL_4_Macs_IL_13	DCs_IFN_B1a	DCs_IFN_B1a_DCs_IFN_y	DCs_IL_10	Monos_IFN_B1a_Monos_IFN_y	Monos_IL_10	Monos_IL_4_Monos_IL_13	PMNs_IFN_B1a	PMNs_IFN_B1a_PMNs_IFN_y	PMNs_IL_4_PMNs_IL_13	P.value	Correlation	RMSE
TCGA-DB-5281	0	0.183433188335104	0	0	0.542872680480315	0	0	0.0610293416628746	0.0983252888773732	0	0.114339500644334	0	0.82	-0.0480840949695673	1.24398131165336
TCGA-DB-A4X9	0	0.169130373778285	0	0.132568976194183	0.524882624698873	0	0	0.0538671907594259	0.119550834569233	0	0	0	0.69	-0.0319422103331906	1.23185496884522
TCGA-DB-A4XA	0	0.136951712718979	0	0.274684206308467	0.368307468795191	0	0	0.0658620552227288	0.0737090406091089	0	0.0804855163455249	0	0.71	-0.03432477863649	1.21723663663645
TCGA-DB-A4XB	0	0.281559309371596	0	0.066017490192106	0.291077761830412	0	0	0	0.289470635130027	0.0718748034758585	0	0	0.78	-0.0413242930235267	1.25480697887645
TCGA-DB-A4XC	0	0.196366561964694	0	0	0.577121121436805	0	0	0.0431837453576187	0.0817828376363908	0.0985256677676616	0	0.00302006583682969	0.69	-0.0305411588476983	1.24180926161644
TCGA-DB-A4XD	0	0.195719358416157	0	0.267491493858448	0.180953530559393	0	0	0	0.355835617166001	0	0	0	0.71	-0.033095531304072	1.19298679458024
TCGA-DB-A4XE	0	0.180169355373332	0	0	0.713005162628489	0	0	0.0596831916227391	0.0471422903754398	0	0	0	0.83	-0.0498800796745668	1.27004018610807
TCGA-DB-A4XF	0	0.206595631185819	0.0793842730972216	0	0.377231613865593	0	0	0	0.2633325905669	0.073455891284467	0	0	0.72	-0.0355808962389526	1.21722908933517
TCGA-DB-A4XG	0	0.155228629364943	0.199851137194209	0	0.436435676800092	0	0	0	0.143728196681987	0.064756359958769	0	0	0.88	-0.0626226038218532	1.24710234919636
TCGA-DB-A4XH	0	0.186986744775991	0	0.209825294827574	0.401281676994249	0	0	0.0389097296169203	0.162996553785265	0	0	0	0.62	-0.0115838971286229	1.22108802608464
TCGA-DB-A64L	0	0.0866138506413139	0	0	0.68421592527989	0	0	0.0392416155994573	0.189928608479339	0	0	0	0.66	-0.0186829018797475	1.16309135199811
TCGA-DB-A64O	0	0.166208044518503	0	0.268506581089498	0.295244330579	0	0	0.0188868182370387	0.237559667961849	0	0.0135945576141108	0	0.65	-0.0154147910965817	1.19119605547288
TCGA-DB-A64P	0	0.205552034454385	0	0.144493894180896	0.527876624078305	0	0	0.0187544745583835	0.10332297272803	0	0	0	0.62	-0.0123499733915939	1.2517805867396
TCGA-DB-A64Q	0	0.15884746288734	0	0	0.645624118692202	0	0	0.051642957116716	0.0657664940706603	0.0781189672330818	0	0	0.8	-0.0435125329108142	1.23447937415745
TCGA-DB-A64R	0	0.0357149126665633	0.103588864105976	0.75972033863834	0	0	0.0427382410785212	0	0.0582376435105993	0	0	0	0.89	-0.0648405458121423	1.20692211983698
TCGA-DB-A64S	0	0.259205023292606	0.0577055659232682	0.221722107939086	0.318327226729084	0	0	0.0299553689844758	0.00491306653018691	0	0.0947672871820411	0.0134043534192518	0.69	-0.0299592870796762	1.31852061250307
TCGA-DB-A64U	0	0.152204751836986	0	0.178338606443669	0.473631542124195	0	0	0.0555133030392429	0.140311796555907	0	0	0	0.71	-0.0344412757944007	1.21716862643252
TCGA-DB-A64V	0	0.162665549785458	0	0.0594905769704821	0.636419709069879	0	0	0.0573700155465187	0.0840541486276618	0	0	0	0.52	0.00166812587022198	1.21848973690083
TCGA-DB-A64W	0	0.0766100462977916	0.0447613817607003	0.091993203214943	0.652277723292691	0	0	0	0.134357645433874	0	0	0	0.82	-0.0488467642107056	1.19394646136446
TCGA-DB-A64X	0	0	0.285726138386575	0.179691172272327	0.458121566898647	0	0.0764611224424507	0	0	0	0	0	0.82	-0.0497938567398339	1.20121483164475
TCGA-DB-A75K	0	0.0811389327136321	0	0.0749400265587591	0.559857354526265	0	0	0.00291152840502579	0.0360048729556688	0.245147284840649	0	0	0.68	-0.0277159628704792	1.18648191335559
TCGA-DB-A75L	0	0.0454921195042008	0	0.161086327758423	0.615892444168071	0	0.00339186555610431	0	0.107454387927419	0.0666828550857815	0	0	0.9	-0.0712878160554364	1.18688661931037
TCGA-DB-A75M	0	0.216235546472825	0	0	0.662673686711053	0	0	0.0473927481634905	0.0354371277416516	0.0382608909109796	0	0	0.68	-0.0284060807897082	1.27863840931294
TCGA-DB-A75O	0	0.278159916231798	0	0.15504484473179	0.516460363069511	0	0	0.0381315372110966	0	0.0122033387558034	0	0	0.6	-0.00767085558406889	1.328745747001
TCGA-DB-A75P	0	0.068185024123342	0.0370023727542992	0.244751248344606	0.33248494044036	0	0	0.00521814711144501	0.245727142090148	0	0.0666311251358005	0	0.81	-0.0451137937562797	1.15347026839348
TCGA-DH-5140	0	0.086786066175541	0.0791068359827874	0.288420694849731	0.136896726558437	0	0	0	0.168937303814617	0.239852372618887	0	0	0.96	-0.0986470914901057	1.18824781117812
TCGA-DH-5141	0	0.163863476988264	0	0.117776124883995	0.636858915327331	0	0	0.0261951102786908	0.05530637252172	0	0	0	0.67	-0.0262732008776836	1.24691320457789
TCGA-DH-5142	0	0.193722936585695	0	0.238920621758676	0.540703083917325	0	0	0.0266533577383046	0	0	0	0	0.67	-0.0254951643306282	1.28349393263845
TCGA-DH-5143	0	0.216514357799834	0	0	0.634400004682498	0	0	0.0493561809033829	0.099729456614285	0	0	0	0.55	-0.0038421460019355	1.25194911251287
TCGA-DH-5144	0	0.170742520473175	0	0	0.554237573752768	0	0	0.010418051976929	0.0331337063889348	0.231468147408193	0	0	0.9	-0.0731705518577596	1.25364459962571
TCGA-DH-A669	0	0.0907567629300922	0	0	0.567800746189312	0	0.0336320876354752	0.00124037211827586	0	0.306570031126845	0	0	0.83	-0.0506811513714189	1.20973850485232
TCGA-DH-A66B	0	0	0.0590301077783612	0.25628849436368	0.121331510016105	0.275030605822101	0.074594710995696	0	0.0779320441485187	0.135792526875538	0	0	0.72	-0.0357289823724245	1.12681217038311
TCGA-DH-A66D	0	0.0363405216727379	0	0.0431893467882251	0.706448152005355	0.0314693483888165	0.091102091527313	0	0	0.0914505396175523	0	0	0.89	-0.0682259506264098	1.19910672232913
TCGA-DH-A66F	0	0.220749409193648	0	0.238201100730408	0.376400926550248	0	0	0.0463296350561578	0.043407343168528	0	0.0749115853010096	0	0.57	-0.00721138451670703	1.26418694907073
TCGA-DH-A66G	0	0.0719252759617408	0.0878131721841856	0.685806895476219	0	0	0	0	0.0412357434902175	0	0.0743172060934775	0.0389017067941596	0.48	0.00950369329425186	1.17321082777227
TCGA-DH-A7UR	0	0	0.197755320740164	0.218293694206372	0.227051163089325	0	0.0618527432033902	0	0.0919897368225184	0.203057341938231	0	0	0.95	-0.089335161327477	1.16929801069944
TCGA-DH-A7US	0	0.17959187657634	0	0.227242865606201	0.410300354834476	0	0	0.043520244338122	0.0257417769669791	0	0.113602881677882	0	0.77	-0.0400203791626107	1.25942000560642
TCGA-DH-A7UT	0	0.160483179673072	0	0.0111503912935321	0.619338139156486	0	0	0.0541016482186949	0.034263167000194	0	0.120663474658021	0	0.66	-0.0229778072987911	1.2360520565759
TCGA-DH-A7UU	0	0.0705150013691254	0.216599871732474	0.162023415876038	0.44260684949669	0	0.0574232067443283	0	0.0508316547813443	0	0	0	0.93	-0.0763437673363891	1.23587263864668
TCGA-DH-A7UV	0	0.14215196365129	0	0	0.746242160701425	0	0	0.0449149114206233	0.0666909642266619	0	0	0	0.81	-0.0448024177843751	1.23904619176031
TCGA-DU-5847	0	0.0886071206793318	0	0.37574294703497	0.259010597232808	0	0	0.00356190565880044	0.0205921406732469	0.252485288720843	0	0	0.57	-0.00684525777082796	1.17965563439612
TCGA-DU-5849	0	0.201284940592083	0	0.0259959429339215	0.609072783389199	0	0	0.0518444306419823	0.111801902442814	0	0	0	0.67	-0.0237462643361495	1.24990790685555
TCGA-DU-5851	0	0.158177174726845	0	0.0870943468723392	0.551322790816404	0	0	0.041059404718504	0.140800706254377	0	0.02154557661153	0	0.67	-0.0271675068869528	1.2148665019706
TCGA-DU-5852	0	0.0915356669631829	0	0.361350044227092	0.401926438124326	0	0	0.0136651556628277	0.131522695022571	0	0	0	0.69	-0.0304163608685421	1.18891134931813
TCGA-DU-5853	0	0.26511015420546	0	0.3979591783589	0.107173894662117	0	0	0	0.171912349517532	0.0578444232559915	0	0	0.53	-0.00126652718720096	1.25826647239138
TCGA-DU-5854	0	0.122159759125216	0.0137931263473012	0.164124313177188	0.508708121609483	0	0	0.0529442132951406	0.0652086639813666	0	0.0730618024643046	0	0.71	-0.0332384755038885	1.21394331395762
TCGA-DU-5855	0	0.0802120402336133	0	0	0.790255701520263	0	0	0.0162932729254219	0.0527025482000681	0.0605364371206337	0	0	0.38	0.0321406478276135	1.16337562730025
TCGA-DU-5870	0	0.198349643759396	0	0	0.610727299733316	0	0	0.0307939464817429	0.114756262993108	0.0453728470324375	0	0	0.77	-0.0398479619626258	1.24958211556509
TCGA-DU-5871	0	0.117132182807484	0	0	0.677940786587323	0	0	0.00338773833628501	0	0.201539292268908	0	0	0.73	-0.0376506271990771	1.22059746066608
TCGA-DU-5872	0	0.0992620617998052	0.148661639351731	0.387461483354134	0.20686192618643	0	0	0.0518349564880802	0.0251400637438747	0	0.0807778690759448	0	0.63	-0.0134608181813798	1.21026479374747
TCGA-DU-5874	0	0	0.171823438130959	0	0.530095155010306	0.138352767295537	0.159728639563198	0	0	0	0	0	0.93	-0.0768903918477305	1.18862831122377
TCGA-DU-6392	0	0.0836784708397403	0	0.403474608303214	0.469595580415503	0	0	0.00379017156357694	0.039461168877965	0	0	0	0.71	-0.0336096782881178	1.21379003514196
TCGA-DU-6393	0	0.0350279663568999	0	0.28534902327549	0.378902207697473	0.074414362777543	0.0334284456614996	0	0.012641387449078	0.180236606782017	0	0	0.89	-0.0664896537338266	1.18526678682177
TCGA-DU-6394	0	0	0	0.163851144162114	0	0.457577912685467	0.143492793355292	0	0	0.235078149797127	0	0	0.88	-0.0565188949874366	1.13623988539238
TCGA-DU-6395	0.069811831033256	0.126631642481858	0	0.112765201584563	0.516859465858978	0	0	0.109091944963101	0.0490377849561541	0	0.0158021291220901	0	0.15	0.147933094781737	1.15317405665967
TCGA-DU-6396	0	0.00765545246949382	0	0.509279441788725	0	0.147413621891753	0	0	0.0820600649251406	0.253591418924887	0	0	0.35	0.0394036242570684	1.10241542864522
TCGA-DU-6397	0	0.125929272468653	0.0380373836503908	0.215896610490637	0.505944071010594	0	0	0.062886148219661	0.0513065141600641	0	0	0	0.65	-0.0169070551662953	1.21951653277289
TCGA-DU-6399	0	0.0171399555329293	0.332418934325703	0.479031275870403	0.0592826102727613	0	0	0	0.0849543070900048	0.0271729169081992	0	0	0.87	-0.053820389707095	1.19953060927731
TCGA-DU-6400	0	0	0	0.0693830318453645	0.330330590251096	0.25571706107561	0	0	0.0554701423626088	0.289099174465321	0	0	0.95	-0.0864259214751446	1.1612107922523
TCGA-DU-6401	0	0.156229246016906	0.104381652214268	0.28707552348998	0.280228757485876	0	0.00249430830933831	0.0325099483054214	0.0527717838451063	0.0843087803331039	0	0	0.61	-0.0109589809820688	1.22782784649894
TCGA-DU-6402	0	0.0728986117219962	0	0	0.757719734836749	0	0	0.0741026698173947	0	0.0952789836238604	0	0	0.46	0.0115091091215042	1.1748030943449
TCGA-DU-6403	0	0.0807374377994982	0	0.0186162055028754	0.694226868934863	0	0	0.047937841145067	0.128049909558972	0.0304317370587242	0	0	0.88	-0.056177217976831	1.1894974370262
TCGA-DU-6404	0	0.148654255590033	0	0.21813342784181	0.396407665831385	0	0	0.0395975725788307	0.15559587264789	0	0.041611205510052	0	0.69	-0.0309515546464037	1.20533234111692
TCGA-DU-6405	0	0.0541238276566518	0.0168652599889534	0.386382842098723	0.370207217525963	0	0	0.0394655033825312	0.0473307734380091	0.0856245759091688	0	0	0.77	-0.0401891502850721	1.18437495569251
TCGA-DU-6406	0	0.0977942629121289	0	0	0.714747177414306	0	0	0.0235990273207647	0.00473967309019671	0.159119859262603	0	0	0.72	-0.0353605549939282	1.20981848360965
TCGA-DU-6407	0	0.0473285027073777	0	0.32347389219235	0.356059015902526	0	0	0	0.273138589197746	0	0	0	0.88	-0.0593306828250853	1.14944523386899
TCGA-DU-6408	0	0.195303950884878	0.0129738083089127	0	0.646079744211591	0	0	0.0471375724409376	0.00153197557126094	0.0969729485824195	0	0	0.82	-0.0467312370315295	1.27701617044382
TCGA-DU-6410	0	0.044943673202603	0	0.289972087931198	0.112737110459657	0.122153311741594	0	0	0.318870958888454	0	0.111322857776493	0	0.94	-0.0775943380715794	1.13157349356117
TCGA-DU-6542	0	0.106543002244942	0	0	0.544067547455882	0.000920842921653138	0	0	0.0506273098858485	0.297841297491674	0	0	0.9	-0.0718902220875779	1.21525309421267
TCGA-DU-7006	0	0.169438712715823	0.0971883461223518	0.288845181744872	0.198679654352064	0	0	0	0.122259303857554	0.123588801207336	0	0	0.68	-0.029075968698952	1.22269029838193
TCGA-DU-7007	0	0.146944288459238	0	0.139813007123287	0.214394638986399	0	0	0	0.222619598062226	0.27622846736885	0	0	0.26	0.0809975408884822	1.10954243585544
TCGA-DU-7008	0	0.100447981082729	0	0	0.664704024362563	0	0	0.0310374178551989	0.120733462708802	0.0830771139907064	0	0	0.93	-0.0770926773704989	1.20656190728066
TCGA-DU-7009	0	0.0681845643266123	0.00477615193323334	0.483270265556803	0.20505937994661	0	0.112343318697072	0	0.12636631953967	0	0	0	0.82	-0.0472005378271875	1.18178025591658
TCGA-DU-7010	0	0.0879232108702277	0.00475903132160816	0.540442549838988	0.144635082836946	0	0.016376578610475	0	0.0280330509862848	0.177830495535471	0	0	0.89	-0.0691230863962769	1.21422613810269
TCGA-DU-7011	0	0.160813179943169	0	0	0.800564885291476	0	0.0186166894838627	0.0127488092743109	0.00725643600718159	0	0	0	0.66	-0.0192989106381792	1.25525644970422
TCGA-DU-7012	0	0.231801069941158	0	0	0.553695263585127	0	0	0.0238631215400859	0.0847187674814817	0.0893854977982842	0	0.0165362796538626	0.61	-0.0108738584193534	1.25146763240846
TCGA-DU-7013	0	0.0552630133678675	0.110306201876613	0.378573276287299	0.019949927965465	0	0	0	0.326898542832221	0.109009037670535	0	0	0.81	-0.0445821301276998	1.12754182675138
TCGA-DU-7014	0	0.0832011553518366	0	0	0.67088797444184	0	0.0510693502929732	0	0.00788478681367517	0.186956733099675	0	0	0.72	-0.0361396228721979	1.19948648686229
TCGA-DU-7015	0	0.127059159262859	0	0	0.627604004148661	0	0	0.00421361669002694	0.0255851555045071	0.215538064393946	0	0	0.73	-0.0370446304160362	1.21613903046804
TCGA-DU-7018	0	0.217418323979689	0	0.11971021274075	0.582143504426067	0	0.0327945191351888	0.00924929328460373	0.0244547498822658	0.0142293965514363	0	0	0.88	-0.0588140453145802	1.30607905106116
TCGA-DU-7019	0	0.216886108577085	0.174478306419465	0.0494906482190907	0.365443184245358	0	0	0	0.15933781115948	0.0343639413795216	0	0	0.65	-0.0156611278436837	1.26109443362624
TCGA-DU-7290	0	0.126425794186488	0	0.282758841506463	0.324511985131939	0	0	0.0566153760713123	0.14033796365889	0	0.0450375534242254	0.0243124860206825	0.49	0.00781419798916485	1.16885270634556
TCGA-DU-7292	0	0.0821431663876154	0.00104796724408075	0.155487173495277	0.481905322025034	0	0	0.0517956911804634	0.060416643313379	0	0.167204036354151	0	0.88	-0.0564400635782182	1.20629659899566
TCGA-DU-7294	0	0.199633336881936	0	0	0.563647437489738	0	0	0.0389197479912103	0.0815921399410643	0.116207337696052	0	0	0.88	-0.0601826768308502	1.25924948920292
TCGA-DU-7298	0	0.0610000969897594	0	0.219495884979071	0.614768756766363	0	0	0	0.0109830522873599	0	0.0937522089774458	0	0.89	-0.0653958462252402	1.22239809233931
TCGA-DU-7299	0	0.0585962472407928	0.0521384346072666	0.255611994619101	0.344554702446202	0	0	0	0.0529253900802015	0.236173231006437	0	0	0.89	-0.0679872313178937	1.19218375044451
TCGA-DU-7300	0	0.10927348973021	0	0.128039213292075	0.576369202556578	0	0	0.0442146421229795	0.0961352739367981	0	0.0459681783613587	0	0.77	-0.0403995426713584	1.20470707911588
TCGA-DU-7301	0	0.160941493544322	0	0	0.718177533775836	0	0	0.0376297458296677	0.0832512268501749	0	0	0	0.59	-0.00749446661214817	1.22494543983516
TCGA-DU-7302	0	0.0861482544779017	0	0	0.695443389239765	0	0	0.0336112316510568	0.0943070288771077	0.0904900957541685	0	0	0.88	-0.0604050104267426	1.19755633253606
TCGA-DU-7304	0	0.159112950978145	0	0	0.619451570261167	0	0	0.0368904187060875	0.184545060054601	0	0	0	0.56	-0.00532006020418038	1.19480904539546
TCGA-DU-7306	0	0.191073875581099	0.0546113681246843	0.228381127646358	0.360608253810915	0	0	0.0465247401883127	0.0598360225249697	0.0589646121236615	0	0	0.56	-0.00473303453870661	1.24262202458599
TCGA-DU-7309	0	0.228692555731679	0	0.270980791557964	0.348820533216737	0	0	0	0.151506119493619	0	0	0	0.67	-0.0236695320557775	1.26255329506051
TCGA-DU-8158	0	0.181078578844659	0	0.32235923541033	0.29695324295542	0	0	0.020998539777702	0.178610403011889	0	0	0	0.44	0.0232430821282606	1.19588135946387
TCGA-DU-8161	0	0.197649859054692	0	0.422353154175787	0.16379643371736	0	0	0	0.14868381108358	0.0675167419685818	0	0	0.66	-0.0199150018366079	1.22912712763338
TCGA-DU-8162	0	0.0977169217968987	0	0.20779665195107	0.484679725398214	0	0	0.0520140868724856	0.157792613981332	0	0	0	0.74	-0.0379431060556644	1.18456208679099
TCGA-DU-8163	0	0.190636091906657	0	0	0.669806063603917	0	0	0.0159268509002005	0.0276662976151712	0.0959646959740537	0	0	0.72	-0.0344801993685216	1.26117712826805
TCGA-DU-8164	0	0.108745461808315	0.0154927876044984	0.202570570763311	0.195855101448162	0	0.094873389223022	0	0.100030869034716	0.282431820117975	0	0	0.93	-0.076255374222913	1.19794638577856
TCGA-DU-8165	0	0.115413169881906	0	0.57158163743135	0	0	0	0	0.148410986148131	0.164594206538613	0	0	0.73	-0.0366384691377341	1.18078274925243
TCGA-DU-8166	0	0.188812301322643	0	0.147722956886265	0.312435496069731	0	0	0.0379283919607767	0.117659061621244	0.195441792139341	0	0	0.45	0.0157273557851224	1.18981931715771
TCGA-DU-8167	0.144301664618905	0.0837928029533972	0	0.0415586416971466	0.502020488777039	0	0	0.0923403465400049	0.0583569884273323	0.0254231784637913	0	0.0522058885223835	0.15	0.138708973522776	1.16222306326813
TCGA-DU-8168	0	0	0	0.311766995107491	0.38258953797318	0.121195790173527	0.0998386817542431	0	0.0846089949915587	0	0	0	0.89	-0.0652669977366162	1.15980603603871
TCGA-DU-A5TP	0.141830778358672	0.075397586621492	0	0	0.655428303783088	0	0	0.0330806913466817	0.0942626398900657	0	0	0	0.15	0.135551339623522	1.17125780502079
TCGA-DU-A5TR	0	0.237369441744791	0	0	0.610366506607512	0	0	0.0249239201946774	0.0313909664659706	0.095949164987049	0	0	0.26	0.0770094737640864	1.220091095367
TCGA-DU-A5TS	0	0	0.21322721964654	0.773761154057272	0	0	0.0130116262961883	0	0	0	0	0	0.74	-0.0382599734903864	1.20165452841474
TCGA-DU-A5TT	0	0.143035911767745	0	0.00841545362465069	0.616306689768098	0	0	0.0474816774210938	0.0831330939314857	0.101627173486927	0	0	0.46	0.0129525414130467	1.18672574280421
TCGA-DU-A5TU	0	0.140414706433326	0	0	0.70878816337142	0	0	0.0284962997819156	0.00449581254282693	0.117805017870511	0	0	0.67	-0.0264975699092967	1.23007760857365
TCGA-DU-A5TW	0	0.146197109085754	0	0.0935160526472952	0.60538337436633	0	0	0.0591110064743415	0.0957924574262798	0	0	0	0.82	-0.0467853797059314	1.23235223609824
TCGA-DU-A5TY	0	0.0922260590452787	0.293886383779032	0.274383342845399	0.110293028602552	0	0	0	0.120356785665476	0.108854400062262	0	0	0.45	0.0154990845060069	1.17595012597179
TCGA-DU-A6S2	0	0.104606220228137	0	0.140120155088238	0.599778818132444	0	0	0.0388018998065504	0.0839473080615306	0	0.0327455986831006	0	0.41	0.0306972968316247	1.16905345658393
TCGA-DU-A6S3	0	0.014471983291525	0.180931456755094	0.248385891431747	0.135977058764244	0	0.0786872287297471	0	0.0754870849499292	0.266059296077713	0	0	0.97	-0.106313410393092	1.18312306907453
TCGA-DU-A6S6	0	0.144788707988032	0.0695791345740154	0.345141594947721	0.288545978612774	0	0	0.0224415551877051	0.129503028689752	0	0	0	0.83	-0.0506038402311676	1.2352288644268
TCGA-DU-A6S7	0	0.04745485788307	0.171803265343208	0	0.56047999966442	0	0.0277348710386207	0	0.0117984031765675	0.180728602894114	0	0	0.95	-0.0867457699284924	1.21476765435392
TCGA-DU-A6S8	0	0.0959549173513367	0.396823135924013	0.270231776281412	0.10993979846279	0	0.0281715977620355	0	0.0180325220929194	0	0.0808462521254929	0	0.94	-0.0778669645118075	1.27647323080441
TCGA-DU-A76K	0	0.176707008265216	0	0.188701007158209	0.469732819985577	0	0	0.0533251390263479	0.11153402556465	0	0	0	0.68	-0.0288453093274395	1.23745148721034
TCGA-DU-A76L	0	0.0943428632243983	0	0	0.720623423401903	0	0	0.0593358745674801	0.125697838806218	0	0	0	0.34	0.0452517759709988	1.14730841764971
TCGA-DU-A76O	0	0.0766359358106459	0	0	0.797411493959872	0	0	0.0762298730551355	0	0.0497226971743471	0	0	0.87	-0.0548754178855031	1.21721810296037
TCGA-DU-A76R	0	0.137990275495572	0.223798809285272	0	0.394027086012902	0	0	0	0.173034175787038	0.0711496534192177	0	0	0.63	-0.0134863766809636	1.20302768288831
TCGA-DU-A7T6	0	0.11710459927131	0	0.0843007526556279	0.652301547255748	0	0	0.0228330488513168	0.123460051965998	0	0	0	0.78	-0.0416559960223297	1.20882767888136
TCGA-DU-A7T8	0	0.174846619966745	0.0427954818907141	0	0.602395089153256	0	0	0.0371804885669843	0.0331191304957626	0.109663189926539	0	0	0.73	-0.0367582191105367	1.24992520342412
TCGA-DU-A7TA	0	0.232611879960957	0	0.235939229226381	0.387253946535941	0	0	0.0190474753056813	0.0219553813326358	0.103192087638405	0	0	0.51	0.00313875043131588	1.26593933878615
TCGA-DU-A7TB	0	0.165749393191809	0	0.250815925203652	0.394925992723458	0	0	0	0.188508688881082	0	0	0	0.77	-0.0401272471514878	1.22045101455585
TCGA-DU-A7TC	0	0.214172073724425	0	0.107837703614714	0.513640985110278	0	0	0.0172795060747031	0.14706973147588	0	0	0	0.71	-0.0338909175738615	1.25723294188401
TCGA-DU-A7TD	0	0	0.28672050400907	0.529439295199755	0.0564347390900816	0	0	0	0.0761904533181897	0.00949268660321634	0.041722321779687	0	0.67	-0.0235212862452619	1.17007388602771
TCGA-DU-A7TG	0	0.193754500553839	0	0.00728142104964917	0.678654163055142	0	0	0.034479181309322	0.0858307340320474	0	0	0	0.6	-0.00814017592179045	1.24508015447657
TCGA-DU-A7TI	0	0.120476715211969	0	0.216671930185075	0.469735518265018	0	0	0.0757596241125897	0.08246634004895	0	0	0.0348898721763977	0.18	0.115741802957785	1.12097925033384
TCGA-DU-A7TJ	0	0.163336472144866	0	0.140179831525472	0.560257632942839	0	0	0.0550285304671797	0.0687178385678722	0	0.0124796943517703	0	0.71	-0.0342342960206961	1.24246645885209
TCGA-E1-5302	0	0.141702551575113	0.184983132741121	0.479664898627452	0.0381515784160502	0	0	0	0.0476161268192543	0	0.0788447226473026	0.029036989173707	0.67	-0.0262233021971661	1.23877333304513
TCGA-E1-5303	0	0.163652417006935	0	0	0.733178142656135	0	0	0.00596330776442123	0	0.0972061325725093	0	0	0.64	-0.0144088476874572	1.24310553125695
TCGA-E1-5304	0	0.00743918940158424	0.240387229522671	0.380224347607705	0	0.02214883815979	0	0	0.182694872677504	0.167105522630746	0	0	0.89	-0.0649870146194814	1.14593478397971
TCGA-E1-5305	0	0.152226985958672	0.221672353471173	0	0.344090735697379	0	0	0	0.222589076291037	0.0594208485817385	0	0	0.7	-0.033011883426508	1.21178552334956
TCGA-E1-5307	0	0.224194130722689	0	0	0.63967155713241	0	0	0.0528841042207416	0.0620122771205996	0.0212379308035599	0	0	0.69	-0.0299937869952969	1.27962794849324
TCGA-E1-5311	0	0.158168955805465	0.242774239473332	0	0.358448984950906	0	0	0	0.194648746803378	0.0459590729669195	0	0	0.82	-0.0482363636791107	1.23675509129946
TCGA-E1-5318	0.0303571880946432	0	0.0209126749975864	0.0872043061537623	0.0304025803923412	0.275632549753563	0.0785241046679703	0	0.0591871110955588	0.417779484844575	0	0	0.98	-0.113478086331064	1.18174540195534
TCGA-E1-5319	0	0.176515119059305	0	0.21342119167842	0.447329035903596	0	0	0.0350363662199309	0.127698287138748	0	0	0	0.56	-0.00598861776559063	1.22143971141689
TCGA-E1-5322	0	0.0947257490930741	0.0894135598674158	0.25786989252268	0.419663093171321	0	0.0443867701169654	0	0	0.093940935228544	0	0	0.88	-0.060952502306001	1.23131765528165
TCGA-E1-A7YD	0	0.122021869044082	0	0	0.616671618038228	0	0	0.045419164616791	0.101591518340957	0.114295829959941	0	0	0.69	-0.0316000184668386	1.19383815686467
TCGA-E1-A7YE	0.0177961786635076	0	0.0916956326889313	0.503968447558469	0	0.233091560979606	0.0639320665331586	0	0	0	0.0649425144233667	0.0245735991529612	0.66	-0.0206328543288543	1.15326198238131
TCGA-E1-A7YH	0	0.182314973852058	0	0	0.632968051249377	0	0	0.0586596377677854	0.0565904790735416	0	0.0694668580572382	0	0.69	-0.0320365272207115	1.25015871798689
TCGA-E1-A7YI	0	0	0.341194097269563	0.228878755534617	0.132636183079694	0	0	0	0.280447800954287	0	0.0168431631618391	0	0.88	-0.0576760725627003	1.14902513758389
TCGA-E1-A7YJ	0	0.0858579554901325	0.0650637582991962	0.464727374035993	0.268127307162857	0	0	0.0532067910528399	0.0596482840576713	0.00336852990131079	0	0	0.65	-0.0165192517254571	1.19845980279526
TCGA-E1-A7YK	0	0.267197840537919	0	0.109983242085751	0.453457825394397	0	0	0	0.0735662668102726	0.00858049522493542	0	0.0872143299467247	0.44	0.0268296849657358	1.25388350071986
TCGA-E1-A7YL	0	0.317204827156537	0.175959133928208	0.225423986269597	0.131246616129283	0	0.060622029783367	0	0	0	0.0895434067330086	0	0.46	0.0121176330076593	1.35482383980556
TCGA-E1-A7YM	0	0.165032734058895	0	0.0644067411116086	0.537605988624463	0	0	0.0670345891972663	0.165919947007767	0	0	0	0.65	-0.0175259719769315	1.20745078922482
TCGA-E1-A7YN	0	0.181278285065965	0.0973397460316179	0.381668686214363	0.213564176655753	0	0	0	0.0670557589162902	0.0590933471160115	0	0	0.36	0.035765650101824	1.21993775996729
TCGA-E1-A7YO	0	0.208114356034171	0	0.110843407879481	0.500148039058836	0	0	0.0463009202595759	0.119105220019185	0	0	0.015488056748751	0.68	-0.0284910882707747	1.25134115574085
TCGA-E1-A7YQ	0	0.172723344511341	0	0.0881507343597508	0.520170085738166	0	0	0.0723432391142282	0.0294756623803408	0.101019186811855	0	0.0161177470843188	0.66	-0.0205443329087309	1.2301559955549
TCGA-E1-A7YS	0	0.0408715405281932	0	0.0809116529552567	0.314651929333893	0.307204011105157	0.129775979484416	0	0	0.126584886593084	0	0	0.82	-0.0485050246291727	1.16071611790122
TCGA-E1-A7YU	0	0.178976016928475	0	0.0873994211373597	0.478436893315953	0	0	0.050879188230214	0.204308480387999	0	0	0	0.69	-0.0304973068295798	1.21407638268542
