GeneSymbol	GSM2712676	GSM2712677	GSM2712678	GSM2712679	GSM2712680	GSM2712681	GSM2712682	GSM2712683	GSM2712684	GSM2712685	GSM2712686	GSM2712687	GSM2712688	GSM2712689	GSM2712690	GSM2712691	GSM2712692	GSM2712693	GSM2712694	GSM2712695	GSM2712696	GSM2712697	GSM2712698	GSM2712699	GSM2712700	GSM2712701	GSM2712702	GSM2712703	GSM2712704	GSM2712705	GSM2712706	GSM2712707	GSM2712708	GSM2712709	GSM2712710	GSM2712711	GSM2712712	GSM2712713	GSM2712714	GSM2712715	GSM2712716	GSM2712717	GSM2712718	GSM2712719
IL12B	0.80219627453056	0	5.94428116244469	4.07783878629965	1.91993853824269	1.37964516298959	0.952653966633503	0	4.9342385147277	1.27669417182586	1.47053937109588	0	0	0	1.68431998599393	0	0	1.58863514906433	0	1.06904072401429	0	7.15204455549568	1.53263133169636	0	4.45037956919512	4.0678708837079	2.47894026806966	0	1.66433634596297	3.67967674502232	0.854082938695133	1.6600994665531	0.780189688499734	0	0.841440019212869	2.0996675902258	0.819500029884689	0	0	0	1.66071499338721	0.8156100311827	0.929740146737956	2.88742111911804
IL12RB2	150.812899611745	159.255880665583	164.458445494303	132.529760554739	178.55428405657	176.594580862667	152.424634661361	65.1653204709024	187.501063559653	136.606276385367	110.290452832191	67.2558500960471	203.477768050314	154.952400260515	119.586719005569	157.361191696768	195.663155625579	128.679447074211	253.995420414807	128.284886881715	141.321454294709	35.7602227774784	248.28627573481	1016.63320296944	57.1132044713374	31.1870101084273	52.0577456294629	46.6206446143824	145.62943027176	184.903756437371	173.378836555112	195.891737053266	177.883248977939	166.800192771085	180.068164111554	248.810609441757	125.383504572357	155.93103756872	306.78557894712	287.83145998509	234.991171564291	118.263454521491	174.791147586736	194.900925540468
IL15	306.438976870674	365.665737170696	203.096273050193	212.047616887582	127.675912793139	328.355548791522	213.394488525905	306.15405277839	208.224865321509	285.979494488992	261.756008055066	292.760759241617	266.279548312756	143.427015117171	170.116318585387	205.693557717918	134.999033139046	243.855495381374	156.30487410142	277.950588243717	408.477080221693	470.604531751616	197.70944178883	164.877928610791	172.081343342211	249.496080867418	433.814546912191	256.413545379103	140.636421233871	144.427312242126	142.631850762087	179.290742387735	164.620024273444	159.025607514806	158.190723612019	151.176066496258	162.261005917168	160.915134659958	157.868441155812	117.295479358086	169.392929325496	167.200056392453	154.336864358501	112.609423645604
IL15RA	544.69127040625	642.361708606429	413.127540789906	368.024950463544	439.665925257576	510.468710306147	460.131865883982	795.508723484412	731.254147882645	506.847586214866	654.390020137665	654.096110738027	354.202040680176	220.262916072798	323.389437310834	565.376281596244	283.668854444071	281.982738958918	309.057364700535	513.139547526862	986.346314563756	602.202151572736	544.850438418055	472.057140005998	473.96542411928	901.711379221918	1370.85396824252	734.275152676523	219.692397667112	240.098907612706	233.164642263771	269.766163314879	305.054168203396	270.696923014092	282.723846455524	214.166094203032	375.331013687187	267.005201316302	285.627952812835	220.448950566615	254.919751484937	314.009862005339	269.624642554007	260.589756000404
IL18R1	505.383652954253	1515.15511046641	2359.87962149054	3191.92830997605	1888.25955236169	871.935743009419	1306.08858825453	3677.53723638621	1601.65382188061	3116.41047342692	1216.13605989629	3577.74747667796	1012.36469783057	544.254298435694	771.418553585218	1092.53627378042	676.704014215977	990.514015441609	921.843518848147	670.288533956963	2739.31312091799	3966.5239104779	2944.1847881887	935.904590620588	1330.66349118934	790.522908400569	699.061155595645	516.157136802091	688.203079055688	1027.54973104748	942.053481380731	719.653118750771	979.918248755666	937.897694098432	1025.71538342049	1110.72415522945	1073.54503914894	920.633934138609	762.488295685546	943.355131858648	930.830753793533	707.133897035401	1054.32532640084	827.24615062732
IL18RAP	1180.83291610898	2749.16576121034	9124.47158435259	1957.36261742383	4416.81860722731	3076.60871346678	3438.12816558031	3352.9401683802	3184.55753740526	14047.4659725999	1341.13190643944	6951.08991875028	3319.70210467271	982.21893388277	2876.81853607763	4292.5885077854	2576.94356928711	1243.10700414284	1881.87516034607	2270.64249780636	4252.22704600449	9831.20044598436	7500.69773732197	1825.28760802319	1952.23317102026	6112.65398125174	3135.85943910812	2925.4454495525	1311.49704061882	1596.05978815343	1592.86468066642	699.731925152133	998.64280127966	1537.24753930979	1807.41316126924	2763.16254873715	3822.14813938219	2979.06603281975	1293.05645874529	1812.67269164021	2881.34051352681	704.687066941853	4162.44663694583	2039.9630206569
IL1A	0.80219627453056	1.77939531469925	0	0	0.959969269121345	2.75929032597917	0.952653966633503	1.22953434850759	0.98684770294554	0	0	1.31874215874602	0	1.28059834926046	0	1.12400851211977	1.70884852074742	1.58863514906433	1.7761917511525	0	2.90386549920635	1.43040891109914	0.766315665848179	1.36828156523478	0.741729928199186	0	0	0	0.832168172981485	0	0.854082938695133	0.830049733276552	3.90094844249867	0.706780477843581	5.04864011527722	3.1495013853387	0	0.712013870176805	0.813754851318619	0	0.830357496693606	1.6312200623654	0	2.16556583933853
IL1B	1236.18445905159	3342.59409866254	3774.61853815238	4014.63228511201	1767.3034244524	4136.17619864278	1947.22470779888	6794.40680985295	2492.77729764044	6351.55350483365	4116.03969969736	6709.76010369976	1995.84057674042	1872.23478661879	2726.91405732417	2659.40413967538	1554.19772961978	952.386771864065	1580.81065852572	2558.21445256621	4512.60698576666	5555.70821070905	3709.73413837103	1760.97837445716	3850.32005728198	4745.84936432589	2885.48647203309	2750.61803224856	1475.43417069617	1428.63449625491	2168.51658134694	1472.5082268326	885.515296447198	1094.09617970186	2601.73253940619	2370.52470936493	1868.46006813709	1221.8158012234	1791.8881826036	1034.8622434146	1163.33085286774	1975.4074955245	2265.7767376004	910.259507801964
IL1R2	1068.52543767471	1824.76989522408	3907.37415078031	3492.66892046565	2445.04172845207	1440.34955016113	1681.43425110813	4829.61092093782	1574.02208619814	3601.55425872075	3333.71275427435	3534.22898543934	1145.50447198695	1457.3209214584	1675.89838606396	1552.2557552374	1208.15590416842	1098.54120557798	1674.94882133681	1215.49930320425	1714.24859969815	9821.18758360667	2934.98900019852	1072.04860636145	2110.22164572669	6474.69448990174	5912.27253934614	2557.47536170327	826.342995770615	1523.38617243924	2017.3439011979	1263.33569404691	953.391799346675	729.397453134576	1508.70195444867	2000.98321348519	2352.78458579894	1002.51552920894	996.849692865309	818.57270700962	1595.94710864511	1579.83663040089	2404.30801946436	744.954648732456
IL1RAP	1757.61203749646	2235.81021291961	4570.16150039289	3394.80078959446	2570.79770270696	2992.45035852441	3270.46106745282	3298.84065704587	3526.99369032736	7333.33132296773	3764.58079000544	4190.96258049486	2528.39967336594	3440.96776446284	2977.87773523726	2060.30760271554	2104.44695330044	2262.2164522676	3772.63127944791	3245.6076381074	3848.58974161481	1386.06623485506	2901.2711109012	2521.7429247277	3207.98193946148	1160.69915881799	428.856666376051	822.521372839461	2499.83319163638	3772.58858283413	5279.94072701331	3525.22121722552	3027.13599137897	2916.88303206046	6296.4956637699	4764.14576222234	3092.79311278481	2035.64765483549	2440.45079910454	2637.06857847611	1712.19715818222	4681.6015789887	3451.19542469129	2656.4274295886
IL1RL1	58.5603280407309	27.5806273778384	138.699893790376	132.529760554739	157.434960135901	129.686645321021	315.32846295569	31.9678930611974	14.8027155441831	38.3008251547758	26.4697086797258	137.149184509586	94.2026703936638	65.3105158122832	158.326078683429	58.448442630228	61.518546746907	88.9635683476024	57.7262319124562	105.835031677415	89.0518753089946	97.2678059547413	108.816824550441	199.769108524278	80.8485621737113	54.2382784494387	32.2262234849056	76.5910590093426	60.7482766276484	312.772523326897	134.945104313831	25.7315417315731	234.05690654992	115.205217888504	41.2305609414306	41.993351804516	72.1160026298526	53.4010402632604	26.0401552421958	64.0549780891674	120.401837020573	29.3619611225772	100.411935847699	83.7352124544233
IL21R	742.833750215299	735.77996262814	648.917360233545	596.383922496324	881.251789053395	527.024452262022	799.276678005509	596.324159026182	942.439556312991	635.793697569278	416.162642020133	822.895107057518	698.355796518361	797.812771589264	634.98863471971	733.97755841421	1052.65068878041	834.827770833304	1014.20548990808	764.364117670221	1084.10978637037	492.060665418103	462.088346506452	978.321319142866	522.177869452227	842.049272927536	711.455856935993	820.856349817519	1110.1123427573	799.409772856098	945.469813135512	1251.71499778104	1043.89380321264	974.650278946299	1167.91874666746	794.724182900466	1006.3460366984	754.022688517236	954.534440596741	1021.55211809737	955.741478694341	800.929050621411	1050.60636581389	1074.12065631191
IL26	4.81317764718336	4.44848828674813	9.90713527074114	3.05837908972474	9.59969269121345	8.27787097793752	8.57388569970153	1.22953434850759	2.96054310883662	5.10677668730344	1.47053937109588	1.31874215874602	8.79224923674195	1.28059834926046	1.68431998599393	2.24801702423954	2.56327278112113	5.56022302172515	1.7761917511525	6.41424434408577	5.80773099841269	4.29122673329741	3.06526266339272	4.78898547832172	8.15902921019105	2.71191392247193	0	3.33004604388446	4.99300903788891	0.919919186255579	5.97858057086593	2.49014919982966	3.90094844249867	9.18814621196656	6.73152015370295	3.1495013853387	2.45850008965407	8.54416644212166	4.0687742565931	3.3275313293074	2.49107249008082	4.0780501559135	7.43792117390365	5.77484223823609
IL2RA	419.548651579483	448.407619304211	437.895378966759	346.61629683547	719.976951841009	462.181129601511	433.457554818244	386.073785431384	366.120497792796	432.799324248966	182.346882015889	466.834724196092	249.951085444521	454.612413987462	417.711356526494	551.888179450807	307.592733734535	459.115558079591	439.607458410243	577.281990967719	282.642908589418	185.953158442888	264.378904717622	526.788402615389	401.27589115576	306.446273239329	183.441579837155	386.285341090597	604.154093584558	459.95959312779	398.856732370627	474.788447434188	455.630778083845	474.956481110887	605.836813833266	333.847146845902	250.767009144715	427.92033597626	279.117914002286	312.787944954896	302.250128796473	382.521104624686	694.515889613253	599.139882216994
IL2RB	4238.00291834495	3772.31806716241	3807.31208454582	3558.93380074302	5851.0126952946	6389.13674980478	5555.87793340659	2413.5759261204	4958.90970730134	3281.10402159246	2929.31442722298	3791.38370639481	7658.04908520224	4535.87935308053	3963.20492704371	5047.92222792989	6833.68523446892	5436.30948009813	8399.61079120016	3386.72101367729	3402.36240990344	942.639472414331	4508.23506218484	9094.96756411557	3624.09242918122	1896.98378876912	956.870943474889	2575.79061494463	5290.92524381628	5792.73111585138	5857.30079357122	4898.95352579821	6725.23511486771	6968.14873105987	5240.48843965775	7048.58410038802	7172.26426155079	6176.00830991361	7929.22727124863	7108.43880223293	6699.32428332402	5605.6877443187	6190.20989698131	7012.82404305795
IL32	8335.62148864705	3492.95300275463	5947.25330302591	6375.7009423795	8148.21915630198	7186.57165401276	5660.66986973628	3956.64153349743	4328.31402511914	4245.00812132098	4117.51023906845	5417.39278812866	5812.93278109168	4256.70891294175	6457.68282630071	7110.47784766966	5658.85187645507	8658.06156240059	7172.26229115379	9029.11795502473	3727.59534581455	4417.10271747413	2851.46059262107	9107.28209820268	6246.10772536535	10934.4369354068	10805.7006285157	12624.204552366	7799.08011718248	4154.3550451302	5725.77202101217	6599.72542928187	8596.91017757857	9803.75200816832	5900.17741472064	6913.15554081845	11300.9054121099	6267.14608529624	5529.46421471002	7347.18917511074	5805.029259385	6548.5329403659	4339.09726482604	7909.3683005441
IL3RA	66.5822907860365	14.235162517594	10.8978487978153	11.214056662324	7.67975415297076	17.9353871188646	16.1951174327696	7.37720609104555	5.92108621767324	14.0436358900844	5.8821574843835	51.4309441910948	20.0965696839816	14.086581841865	23.580479803915	14.612110657557	24.7783035508376	15.0920339161111	21.31430101383	5.34520362007147	23.2309239936508	31.468996044181	7.66315665848179	15.7352380001999	7.41729928199186	17.6274404960676	57.0156261656022	66.6009208776892	10.8181862487593	20.2382220976227	16.2275758352075	15.7709449322545	9.36227626199681	13.428829079028	12.621600288193	13.6478393364677	11.4730004183856	7.83215257194485	32.5501940527448	16.637656646537	36.5357298545187	16.312200623654	27.8922044021387	18.0463819944878
IL4	10.4285515688973	4.44848828674813	4.95356763537057	6.11675817944948	9.59969269121345	2.75929032597917	14.2898094995026	3.68860304552278	3.94739081178216	7.66016503095515	10.2937755976711	9.23119511122215	10.0482848419908	0	11.7902399019575	1.12400851211977	4.27212130186854	7.14885817078948	2.66428762672875	7.48328506810006	7.74364133121693	4.29122673329741	0.766315665848179	6.84140782617389	7.41729928199186	23.0512683410114	19.8315221445573	13.3201841755378	3.32867269192594	5.51951511753348	7.68674644825619	1.6600994665531	3.90094844249867	3.53390238921791	5.89008013449009	5.2491689755645	4.09750014942344	5.69611096141444	2.44126455395586	5.82317982628795	19.9285799206466	8.9717103430097	4.64870073368978	3.60927639889756
IL4R	5621.79149191017	8927.22629384614	13101.1956820281	16243.0513455281	15898.0510659186	8088.85959060795	11943.4227796842	20907.0020620231	12066.1868639151	20770.5374814349	8337.95823411362	18959.5560162916	4701.34127044645	9111.45725498814	8547.92392891918	9782.24608097836	8498.10369367691	4630.07714194798	7266.40045396487	8016.7363893832	20757.7985434934	27605.4615753022	18770.9022349511	5740.62530694251	19335.4157682964	26712.3521363486	24541.5086538897	18192.0415377408	11377.4032610029	7807.3541337511	10781.9430180874	11898.7629265194	6754.8823230307	6755.40780722895	13797.9334350526	7662.73687052906	7337.8032675875	8212.36797861927	7252.99698980285	4873.16963177069	8425.63751895002	8200.14325351086	15975.7249413983	7180.2944679668
IL5	0	0.889697657349625	4.95356763537057	1.01945969657491	0.959969269121345	1.37964516298959	0.952653966633503	0	0	0	0	0	0	0	0	0	0.854424260373709	0.794317574532164	0.888095875576249	1.06904072401429	0.967955166402116	0	0.766315665848179	0	5.19210949739431	0	2.47894026806966	0	0	0.919919186255579	0	0.830049733276552	0	1.41356095568716	0.841440019212869	0	0.819500029884689	3.56006935088402	0	0	0	0	1.85948029347591	0.721855279779511
IL5RA	967.448707083856	242.887460456448	320.991182772013	462.83470224501	1099.16481314394	762.943775133241	2959.8958743303	161.068999654495	66.1187960973512	165.970242337362	251.462232457395	865.09485613739	844.055926727228	863.123287401547	1689.37294595191	664.289030662784	308.447157994909	1125.54800311208	1048.84122905555	1471.00003624367	660.145423486243	105.850259421336	337.945208639047	1067.25962088313	608.960271051532	348.480939037644	252.851907343105	1596.7570780426	525.930285324299	1687.13178759273	983.903545376793	375.182479441002	2570.72502360662	1245.34720196039	537.680172277024	723.335484832789	944.883534457046	470.641168186868	499.645478709632	746.198900597185	974.839701118294	1007.27838851063	980.875854808544	689.371792189433
IL6ST	2986.57673007728	4292.79119671194	3144.52473493324	3415.18998352596	2852.06869855952	2730.31777755639	3012.29184249514	4142.30122012208	6089.83717487693	3975.62565106572	2691.08704910545	3821.71477604597	2818.54389817842	4026.20121007487	3767.82380866841	3735.08028577399	3479.21558824174	3649.88925497529	2932.49258115277	3553.49136662352	4890.10950066349	918.322520925645	4428.53823293663	3199.04229951891	2655.39314295309	1048.1547310354	785.824064978083	735.940175698466	5013.81324221345	3050.4520216235	5321.79079100937	4305.46796650548	2892.94336495701	3097.81883438842	5378.48460280866	2312.78385063372	2456.04158956441	3533.01282381731	2757.8151911188	4258.40821868115	5602.42203019176	3885.56618855438	2808.74498329537	3621.54793865381
IL7	24.8680845104474	30.2497203498872	61.4242386785951	38.7394684698467	35.5188629574898	26.2132580968021	89.5494728635493	17.2134808791063	41.4476035237127	29.3639659519948	33.8224055352051	39.5622647623807	36.4250325522167	57.6269257167205	21.896159817921	33.7202553635931	33.3225461545746	68.3113114097661	31.971451520745	43.8306696845861	39.6861618224867	10.012862377694	29.886310968079	25.9973497394608	28.1857372715691	8.13574176741581	17.3525818764876	13.3201841755378	51.5944267248521	45.995959312779	30.7469857930248	43.9926358636573	39.0094844249867	38.1661458035534	45.4377610374949	34.6445152387257	34.4190012551569	49.8409709123763	29.2951746474703	56.5680325982258	27.401797390889	53.8302620580582	26.0327241086628	72.9073832577306
IL7R	12964.2939926884	22856.3328173119	16786.6500027438	10953.0749800009	22104.2523907881	9313.9844953427	17737.4642047492	15466.312569877	25567.2502879131	10673.1632764642	5689.51682676994	8788.09774588349	14098.9996689183	13802.2890083292	14185.3429220409	16848.8875966753	25925.7953325194	33844.2832156665	22172.2016296366	21053.6880187375	12286.2549271421	3281.35804206142	10726.8866905428	20319.6653845191	12129.5095158413	5578.40693852477	3401.10604779158	5576.16210048453	25872.9406661673	17585.1751644617	21030.9382824289	25526.5194474538	21788.3574307321	30474.2538631817	19605.5524476599	23361.9514426474	15995.8210833192	23045.0409221425	18464.0975764195	30550.8970172036	33519.8714265275	23231.836128208	15600.1099221162	25794.0547123613
ING2	122.736030003176	146.800113462688	193.189137779452	177.385987204035	156.474990866779	147.622032439886	210.536526626004	189.348289670169	115.461181244628	157.033383134581	226.463063148765	224.186166986824	169.564806708595	162.635990356078	195.381118375296	177.593344914924	158.068488169136	178.721454269737	121.669134953946	196.70349321863	102.603247638624	214.56133666487	187.747338132804	123.14534087113	181.723832408801	210.173328991575	280.120250291872	241.428338181623	126.489562293186	173.864726202304	111.884864969062	125.337509724759	166.960593338943	115.911998366347	132.947523035633	136.478393364677	139.315005080397	126.026455021294	129.38702135966	113.136065196452	142.8214894313	132.128825051597	147.828683331335	158.086306271713
INHBB	21.6592994123251	60.4994406997745	37.6471140288163	91.7513726917421	127.675912793139	30.3521935857709	42.8694284985077	121.723900502252	32.5659741972028	118.732557979805	54.4099567305474	80.4432716835073	37.6810681574655	12.8059834926046	26.9491197759028	32.5962468514733	26.487152071585	13.5033987670468	21.31430101383	24.5879366523288	34.8463859904762	147.332117843211	113.41471854553	26.6814905220782	60.8218541123333	42.034665798315	32.2262234849056	13.3201841755378	7.48951355683336	37.7166866364787	68.3266350956106	39.0123374639979	32.7679669169888	7.06780477843581	21.8774404995346	24.1461772875967	36.0580013149263	13.5282635333593	34.9914586067006	16.637656646537	33.2142998677443	26.0995209978464	39.9788263097321	8.66226335735413
IRF1	21635.2335240892	26041.4504306235	35022.713895597	29009.7451257357	18362.2921797531	28641.4335836638	20995.5407706358	51451.0943476487	29089.3097397257	40536.3166496428	32937.1408338054	36504.1016962486	26453.365882146	12837.9984513361	19405.050558636	24866.4403136257	13129.9376091628	12672.5425840861	18560.315703668	28456.7950325365	40612.4949167336	36207.9407666524	25524.4421980711	23317.5702939485	19268.6600747585	30186.3138710351	39422.5870831118	31878.5307781059	10836.4939485649	15419.685400016	17913.5355561917	13412.7736400158	13307.69551674	14213.3554094344	14407.1360089627	18320.6495585152	21215.2167736548	10982.8139474772	15441.8120586221	11714.5740448267	11411.6030770602	16858.6593445464	17208.5603759728	11447.9028820233
IRF8	2975.34598223385	3113.05210306634	2573.87374333855	2072.5615631368	1897.8592450529	2088.78277676623	3291.41945471875	2770.1408871876	2592.44891563793	2692.54800838074	2620.50115929285	2410.66066618773	1959.41554418821	2977.39116203056	1840.96174469136	2276.11723704253	3385.22891960063	3335.33949546056	2869.43777398686	2845.78640732605	4268.68228383333	2541.83663502317	2481.3301260164	2054.47477020002	2379.46960966299	2497.67272259665	2307.89338957285	2620.74623653707	2980.82639561968	3210.51796003197	2552.85390375975	3475.41823322892	2440.43334562717	2825.00156994079	3401.10055765842	3083.36185624659	2293.78058364724	2874.39999390376	3037.74685997241	2939.87392944309	2708.62615421454	2650.73260134377	2173.73246307334	3272.16998324052
IRG1	2.40658882359168	8.00727891614662	5.94428116244469	6.11675817944948	0.959969269121345	4.13893548896876	2.85796189990051	4.91813739403037	6.90793392061878	7.66016503095515	5.8821574843835	6.59371079373011	6.28017802624425	6.40299174630228	0	5.62004256059885	2.56327278112113	1.58863514906433	0.888095875576249	8.55232579211436	11.6154619968254	7.15204455549568	2.29894699754454	3.42070391308694	0.741729928199186	2.71191392247193	4.95788053613932	1.66502302194223	1.66433634596297	2.75975755876674	0	0	1.56037937699947	2.12034143353074	1.68288003842574	5.2491689755645	2.45850008965407	0.712013870176805	0.813754851318619	1.6637656646537	0	1.6312200623654	0	1.44371055955902
IRS1	159.637058631581	134.344346259793	137.709180263302	77.4789369396934	122.876066447532	89.6769355943231	111.46051409612	200.414098806737	228.948667083365	63.8347085912929	77.9385866680814	104.180630540936	133.139774156378	183.125563944245	107.796479103611	65.1924937029466	141.834427222036	188.253265164123	216.695393640605	147.527619913973	271.995401758994	52.925129710668	153.263133169636	227.818880611591	171.339613414012	63.7299771780905	44.6209248252539	71.5959899435159	169.762307288223	151.786665732171	311.740272623723	245.694721049859	145.89547174945	98.9492668981014	147.252003362252	114.431883667306	122.925004482703	187.2596478565	148.103382939989	194.660582764483	129.535769484203	194.115187421483	137.601541717218	119.106121163619
ISG20	2905.55490634969	3266.96979778782	5405.33300371637	2013.43290073545	2056.25417445792	3403.58461709531	3066.59311859325	3844.75390778324	3389.82185961793	4819.52049864262	4074.86459730667	3430.0483548984	2666.56358994331	1443.23433961653	1832.54014476139	3930.65776688283	2994.75703260985	2653.02069893743	2746.88054315734	3909.48192772028	4035.40508873042	15422.6688794709	2439.9490800606	3276.35020795468	2665.03563201968	7388.60948177479	12223.6544618515	6049.02863871612	1527.02859742103	1701.85049457282	2265.88203635819	2564.02362609127	1554.91804917997	1757.05626791914	2520.95429756176	2284.43833816567	2705.98909867924	1858.35620116146	1921.27520396326	1856.76248175353	2643.02791197575	1669.55373383099	2077.96922795933	2533.71203202608
ITK	4225.96997422699	4693.15514251927	4512.70011582259	3283.67968266779	5995.0080856628	3425.65893970314	4096.41205652406	2538.98842966818	5402.99117362683	3098.53675502136	2580.79659627326	3869.18949376083	4530.5204281326	4306.65224856291	4412.91836330409	4561.22654218203	5182.08313916654	5660.3070361162	5499.08966156813	5101.46233499622	3500.12588171005	1079.95872787985	3210.86263990387	6242.10050060106	4157.39624755644	1459.0096902899	815.571348194919	1615.07233128396	7203.24770532773	4655.71100163949	5654.88313710047	6184.70056264359	5817.09431745402	7518.73072330002	6281.34974342407	5046.55105310771	6492.0792367465	5683.29471175126	5444.83371017288	6678.35537791995	6689.35999336369	4785.1840529489	4619.87878914091	6926.92326476419
JRKL	178.889769220315	440.400340388064	339.814739786421	322.149264117672	328.3094900395	147.622032439886	388.682818386469	386.073785431384	413.489187534181	302.576518722729	292.637334848079	296.716985717855	228.598480155291	280.45103848804	198.749758347283	177.593344914924	375.946674564432	431.314442970965	251.331132788079	209.531981906802	293.290415419841	137.319255465517	418.408353553106	337.281405830373	323.394248694845	104.408686015169	84.2839691143685	121.546680601783	315.391737559983	304.493250650597	238.289139895942	311.268649978707	258.242786893412	309.569849295489	337.417447704361	281.355457090257	221.265008068866	352.446865737518	220.527564707346	291.158991314398	329.651926187362	254.470329729002	185.948029347591	328.444152299678
JUP	758.87767570591	475.988246682049	356.656869746681	303.798989579324	533.742913631468	553.237710358824	591.598113279406	239.75919795898	416.449730643018	464.716678544613	269.108704910545	403.535100576283	423.283998968863	1116.68176055512	611.408154915795	974.51538000784	806.576501792781	664.049492308889	790.405329262862	2310.19700459489	1139.28323085529	507.795163440193	210.736808108249	516.526290876129	401.27589115576	1095.61322467866	453.646069056748	1235.44708228113	1217.46203707191	1185.77583108344	1051.37609753371	1283.25688764555	1283.41203758206	759.78901368185	1053.48290405451	682.391966823385	861.294531408808	714.861925657512	652.631390757533	1739.46700239544	640.205629950771	889.014933989143	596.893174205768	1276.96198992996
KCNA3	2325.56699986409	2736.70999400745	2025.01844933949	2127.61238675184	2813.66992779466	1772.84403444162	2130.13426939251	1439.78472210239	3961.2066796234	1968.66241295547	1755.82400908848	1978.11323811903	2699.22051567978	2889.02987593159	2438.89533971921	2707.73650569653	2884.53630302164	3926.31177091249	3646.52166511608	2535.76459736191	2255.33553771693	605.062969394935	2272.8922649057	3857.18573239684	2412.10572650375	614.248503439893	294.99389190029	576.097965592012	4824.91106694665	2658.56644827862	3504.30229746613	3802.45782813988	3820.5889045832	5112.14319624262	4074.25257302871	3516.94321362822	3254.2346186721	4391.70155125053	3128.07364846877	4739.23649576606	3202.68886474724	3854.57300736944	2630.23487512168	3988.2504207818
KCNG2	12.835140392489	16.0145578322932	2.97214058122234	29.5643312006725	4.79984634560673	9.65751614092711	15.2424634661361	40.5746335007505	16.7764109500742	11.4902475464327	1.47053937109588	17.1436480636983	5.0241424209954	8.96418844482319	5.05295995798178	4.49603404847908	6.83539408298967	9.53181089438597	5.32857525345749	2.13808144802859	17.4231929952381	117.293530710129	55.1747279410689	5.47312626093911	31.894386912565	80.0014607129221	66.9313872378809	11.6551611535956	1.66433634596297	7.35935349004463	24.7684052221588	8.30049733276552	9.36227626199681	9.89492668981014	5.04864011527722	10.498337951129	3.27800011953875	4.98409709123763	10.5788130671421	4.15941416163425	9.13393246362967	10.6029304053751	6.5081810271657	5.77484223823609
KCNJ15	5757.36266230583	14768.0914143464	20244.2402122325	18336.0021025964	10651.8190101704	13428.0863713776	10485.862210735	31473.6202530973	15606.0095743808	28082.1650034816	19737.5794388488	23693.8403661898	6754.95948502832	7337.82854126241	12000.7799002067	14431.1452871057	3238.26794681636	2048.54502471845	3815.25988147557	9264.30691430788	24892.9030143632	24690.2882144822	17067.3825097706	6805.83250547779	15092.720578997	17746.7647086563	13210.2726885432	9762.02997764729	5127.82028191191	4913.28837379105	11454.9603737791	4692.27114221235	1714.85693532242	2496.34864774353	7809.40481831464	5850.7237401642	5302.98469338382	3436.89095134344	5299.17159178685	2847.53493505481	6195.297282831	6911.4794042422	10837.0511503776	3287.32894411589
KCNK6	1156.76702787307	740.228450914888	676.65733899162	1046.98510838244	855.332618787119	876.074678498387	984.091547532409	874.198921788898	684.872305844205	960.074017213046	888.205780141909	733.220640262788	577.776378414471	818.302345177431	1012.27631158235	1021.72373751687	646.799165102898	526.632551914825	756.657685990964	759.018914050149	857.608277432274	1464.73872496552	872.833543401076	685.509064182624	861.890176567455	2047.49501146631	2317.80915064513	2267.76135588532	682.377901844818	1064.34649849771	862.623768082084	655.739289288476	767.706653483738	595.109162344295	617.616974102246	732.783988988805	776.886028330685	756.870743997944	847.118800222683	766.995971405356	763.928896958118	911.852014862258	893.480281015176	660.497580998253
KIAA0226	2546.17097536	2756.28334246914	2568.92017570318	2559.86329809961	2017.85540369307	2494.39845468517	2160.61919632479	2746.77973456596	3064.1621176459	3205.77906545473	2423.448883566	2455.49789958509	2543.47210062892	2534.30413318644	2132.34910226831	2562.73940763307	1992.51737519149	1810.2497523588	2701.58765350295	2360.44191862356	3839.87814511719	1530.53753487608	2534.97222262578	2627.78474603339	2205.90480646438	1834.60976855226	2107.09922785921	1821.5351860048	2654.61647181094	2718.36119538524	2880.82175221868	2714.26262781433	2611.29488740861	2931.01864161733	3018.24534891656	2875.49476481423	2538.81109258277	2508.42486463288	2648.77204104211	2250.24306144413	1822.63470524247	2657.25748159324	2471.24931002949	2499.78483387645
KIAA0226L	710.745899234076	1001.79956217568	2499.57022880799	1726.9647259979	1563.78993939867	1552.10080836328	1604.26927981082	2242.67065167785	801.320334791779	2721.91197433273	1854.3501469519	2320.986199393	1634.10232242875	2597.0534523002	1898.22862421516	1310.59392513165	1388.43942310728	1114.42755706863	1682.05358834142	1032.69333939781	2233.07256888968	2518.95009244558	1619.99131760305	653.354447399606	1881.02709791314	2162.75135317137	1472.49051923338	1137.21072398654	2474.03597827396	1980.58600800826	2969.64637784298	2862.84153007083	1461.29528656	1708.99519542578	1860.42388247965	2955.28213324282	2002.85807303818	1812.78731347015	1919.64769426062	1622.17152303736	1662.3757083806	2124.66413123093	1239.3436156017	1219.21356754759
