gene	Buffer_scaled	IFN_B1a_scaled	IFN_lambda2_scaled	IFN_y_scaled	IL_10_scaled	IL_13_scaled	IL_4_scaled	cellType	cluster
JADE2	-0.845329848072505	2.12087348839337	-0.432133885471814	0.255549095141072	-0.658938544037523	-0.173862999521959	-0.266157306430639	Macs	2
JADE3	-0.898172329552529	2.08756514498932	-0.323747445118284	0.253782279271224	-0.496657238623763	0.0244350390634515	-0.647205450029418	Macs	2
PHLDA2	-0.805024860475425	2.01106152413803	0.00132591975128475	0.363539200327267	-0.93294873468008	-0.0936782511615885	-0.544274797899488	Macs	2
PLA2G4A	-0.764471015681477	1.93923409577146	-0.419655730537156	0.47278898387365	-0.90869710761432	0.275509756258292	-0.594708982070454	Macs	2
RBCK1	-0.736979809055277	2.20357382053742	-0.411793906190266	0.0434205852758835	-0.29383614843593	-0.501707802888523	-0.302676739243303	Macs	2
MSL3	-0.658059857829898	2.21129631735495	-0.472495780402251	0.025421052645966	-0.271236687965118	-0.542178344206383	-0.292746699597269	Macs	2
ZC3HAV1	-0.53065553318991	2.22494415277488	-0.456445771790267	-0.0127208446673749	-0.539291347922621	-0.472349978874917	-0.213480676329788	Macs	2
CYB561	-0.516139262314622	2.11584167149419	-0.373901342985112	-0.0663448751137664	-0.549816553568977	-0.863605081596106	0.253965444084396	Macs	2
TAGAP	-0.438724067447334	2.17217851174674	-0.556964187930506	0.256626141391455	-0.60659602081902	-0.455503078064905	-0.371017298876431	Macs	2
TREX1	-0.815985118305795	2.15792576971708	-0.34812023469631	0.175142598194591	-0.507486018141687	-0.487811832134807	-0.173665164633072	Macs	2
PAQR8	-0.48498242513369	2.16292257557094	-0.37664355233993	0.283314587598546	-0.506735116833988	-0.65457014456116	-0.423305924300714	Macs	2
TRIM56	-0.497128977489278	2.17643866852658	-0.509524201582577	0.2516282983748	-0.458452891969865	-0.579510779226779	-0.383450116632885	Macs	2
ZNFX1	-0.312077429273391	2.22857726175836	-0.481012606503922	0.0147299350529797	-0.527233488372066	-0.445115227278742	-0.47786844538322	Macs	2
BTN3A1	-0.340526113704805	2.21421147231388	-0.218766488140123	-0.0435515193272294	-0.416933671553898	-0.746187334603382	-0.448246344984442	Macs	2
RERE	-0.299165930918609	2.19090571275318	-0.764680714747894	0.112601145425548	-0.405101192166408	-0.43551320192243	-0.399045818423391	Macs	2
GCH1	-0.259798395804772	2.21040087462638	-0.50689557760426	0.0873446639898062	-0.492793573418762	-0.508517320558436	-0.529740671229961	Macs	2
ASPHD2	-0.22683996562984	2.17599642002022	-0.747582692904658	0.139474734450606	-0.547559185806252	-0.49827401329566	-0.295215296834414	Macs	2
DUSP5	-0.310165275696988	2.21233023214123	-0.407567548606099	0.0780276133694242	-0.540829195531718	-0.43717276151932	-0.594623064156531	Macs	2
IL15	-0.280881753242477	2.17697854237616	-0.479039222659468	0.223205186184393	-0.513849490201867	-0.608626985935676	-0.517786276521063	Macs	2
RNF138	-0.316777186341063	2.19197211212142	-0.32846722125862	-0.0411842428012967	-0.399278948953077	-0.880232662542119	-0.226031850225247	Macs	2
CPEB2	-0.182820633170746	2.23574661896641	-0.287752459318777	-0.162782586315601	-0.501482419092945	-0.575249633852182	-0.525658887216159	Macs	2
TRANK1	-0.32504103724368	2.23730379911361	-0.510469068092216	-0.0731027369395315	-0.364382503128973	-0.594353490261959	-0.369954963447253	Macs	2
IL15RA	-0.357030975055772	2.22318941509805	-0.453758110198248	0.0577435098271267	-0.50153708399383	-0.477670062078916	-0.490936693598415	Macs	2
SP140L	-0.0308819259739896	2.18113488259914	-0.378814221914004	0.0147319605929643	-0.57544620647186	-0.735582163587975	-0.475142325244273	Macs	2
GRIN3A	-0.552421242979326	2.10175403585014	-0.555369968484729	0.471719054332903	-0.422117980717949	-0.630891253659648	-0.412672644341394	Macs	2
TGIF2	-0.435092952307164	2.04599357912962	-0.660537928414996	0.531645786443004	-0.174116668445068	-0.754045068926197	-0.553846747479203	Macs	2
APOL1	-0.512169996982116	2.05169836508319	-0.559382936898799	0.6089124210734	-0.515896194050638	-0.57225470538935	-0.500906952835685	Macs	2
NLRC5	-0.633330169049929	1.92349862523288	-0.601744826555498	0.846756908950513	-0.360380638496457	-0.587061322067977	-0.58773857801353	Macs	2
TRIM21	-0.449967802622673	1.92406673640424	-0.575973586110027	0.856401200113218	-0.557201724864373	-0.637780534059332	-0.559544288861053	Macs	2
PARP9	-0.608620701356307	2.07712003270664	-0.454971839415383	0.540367053517787	-0.431765160223275	-0.552434737792588	-0.569694647436873	Macs	2
SERPING1	-0.587611941314402	2.01454244510831	-0.52965676822738	0.688737962787355	-0.485353231672418	-0.558766653994291	-0.541891812687169	Macs	2
BATF2	-0.52999904828398	2.05982673403845	-0.510567989705018	0.591500380355938	-0.551397063459065	-0.513889985088571	-0.545473027857755	Macs	2
ETV7	-0.557203430346241	1.97830070048052	-0.535412801923535	0.763356551644253	-0.545695833209801	-0.552490962964782	-0.550854223680416	Macs	2
SCO2	-0.59040083819192	2.01660771072536	-0.590739152105878	0.657257324648732	-0.309684811221944	-0.655016081009445	-0.528024152844905	Macs	2
GBP4	-0.546103286456512	1.97141178481698	-0.561914677583094	0.776474957735877	-0.533624166344789	-0.554119414109268	-0.552125198059196	Macs	2
GBP3	-0.568756937042685	2.0196743916316	-0.514337469995131	0.677857009520804	-0.484305510035962	-0.553945327213161	-0.576186156865463	Macs	2
TRAFD1	-0.625347046485961	2.07751859639379	-0.302325594255142	0.520046101530874	-0.563025884350088	-0.580213038809833	-0.526653134023642	Macs	2
DTX3L	-0.643131681264205	2.15213768311877	-0.364047980036549	0.315600156151657	-0.403076953519426	-0.55049311359766	-0.506988110852583	Macs	2
PSMB8	-0.657434134470613	2.07256797323623	-0.428282104765061	0.542707841361421	-0.59463367785593	-0.424727921802394	-0.510197975703657	Macs	2
IDO1	-0.578461899919927	2.15213444842694	-0.398623982286283	0.33607749795354	-0.485794905279459	-0.522698018205499	-0.502633140689308	Macs	2
LAP3	-0.677385871367487	2.08922430858274	-0.467261982228485	0.463870400764934	-0.236786962780089	-0.598462104160382	-0.57319778881123	Macs	2
FBXO6	-0.515437044711989	2.13934481038942	-0.607020003482036	0.352347547100855	-0.374847641441999	-0.374735299438603	-0.619652368415652	Macs	2
FANCA	-0.704507800012111	2.11265722723714	-0.705985987735725	0.314093872230326	-0.35824112919782	-0.107143639856727	-0.550872542665079	Macs	2
CASP10	-0.712153424216752	2.0899696558041	-0.492421934959802	0.432545338829054	-0.48036435491615	-0.180278293218629	-0.657296987321817	Macs	2
UBE2L6	-0.530021881278681	2.14466934862616	-0.471087858254966	0.367883227191728	-0.524567884598281	-0.499593801878535	-0.487281149807422	Macs	2
FLJ32255	-0.747459563692188	2.13038292055029	-0.186655292867809	0.316968986332915	-0.547827365197257	-0.456815426832143	-0.508594258293804	Macs	2
MOV10	-0.628650591719835	2.18806383082887	-0.360169461157908	0.194277816719472	-0.46128512584999	-0.431529141485363	-0.500707327335244	Macs	2
NMI	-0.596046584368297	2.13006398609154	-0.422449125007754	0.398012462487525	-0.422375217717663	-0.568801504633313	-0.51840401685204	Macs	2
APOL6	-0.543817097155159	2.11633924043791	-0.491214626822728	0.449705372943459	-0.525319006367303	-0.512182372056752	-0.493511510979428	Macs	2
KIAA0040	-0.771329775761556	2.12206831883512	-0.641654892026013	0.29904361688017	-0.271423500295959	-0.201481567660061	-0.535222199971704	Macs	2
CCL2	-0.518439812155215	2.10490412476579	-0.112283513342755	0.313294505814826	-0.335292762687811	-0.61885450734033	-0.833328035054507	Macs	2
STX17	-0.767298490295338	2.13420031101851	-0.365884158143537	0.301495975623157	-0.340006271499775	-0.318685945771703	-0.643821420931319	Macs	2
TAP2	-0.578251296609627	2.1362919393402	-0.55264679257901	0.383516306546834	-0.435259302971779	-0.42581897181125	-0.527831881915367	Macs	2
JAK2	-0.683561324646721	2.08952443867272	-0.550905253731749	0.499039008117695	-0.464476081274575	-0.481172481618556	-0.408448305518815	Macs	2
ADAR	-0.60345906461825	2.22230920449938	-0.309464947472245	0.0223442895519713	-0.492120315802386	-0.363871789640464	-0.475737376518005	Macs	2
GCNT2	-0.835835527910151	2.16151923491421	-0.0795876357512312	-0.146758092640871	-0.358993076583666	-0.0552041019341532	-0.685140800094137	Macs	2
BISPR	-0.795798383638492	2.15506528135511	0.0347291156371753	0.0390100308079785	-0.625124691887824	-0.368207976576318	-0.439673375697627	Macs	2
PARP11	-0.719571901317318	2.19839593387292	-0.253579965771658	0.0873693557002411	-0.481612153725744	-0.408304369586162	-0.42269689917228	Macs	2
STAT2	-0.543692285445753	2.19767968055097	-0.413025115432471	0.177682026570718	-0.443617461183347	-0.499901839199493	-0.475125005860629	Macs	2
RNF213	-0.559156893060847	2.23042162897925	-0.369565750358801	0.0116287561520278	-0.426893216665855	-0.424139106371186	-0.462295418674588	Macs	2
SERPINB9	-0.470665834832689	2.18548351872882	-0.446633849832827	0.117872180410054	-0.177721790377415	-0.720655268568451	-0.487678955527497	Macs	2
TRIM5	-0.447498841511842	2.24068410489358	-0.411644964484292	-0.0324460438662511	-0.423967264492045	-0.483741204093715	-0.441385786445438	Macs	2
PANX1	-0.368340004448915	2.21610291346434	-0.352894197752046	0.0158007569688954	-0.301372043841832	-0.548061168506211	-0.661236255884231	Macs	2
IFI35	-0.509070653733715	2.2435057435943	-0.350716708028011	-0.0712058505191553	-0.378505137708984	-0.468665112221433	-0.465342281383001	Macs	2
AIM2	-0.478341652996402	2.21464256331588	-0.410187363411824	0.108911412081551	-0.478341652996402	-0.478341652996402	-0.478341652996402	Macs	2
APOBEC3F	-0.475453922088101	2.22654747989669	-0.345631760095348	0.028318064176364	-0.53039220454657	-0.393400857277914	-0.509986800065123	Macs	2
HES4	-0.524160310636839	2.20944543626952	-0.433338711170324	0.129811562481936	-0.453208847995529	-0.499440956178336	-0.429108172770425	Macs	2
DDX60	-0.4709914003668	2.22215221453774	-0.346860213486584	0.0589504603496763	-0.505938053554358	-0.445324382963677	-0.511988624515998	Macs	2
XAF1	-0.469173182613895	2.23554611453168	-0.335942378946977	-0.0135931110076802	-0.471363991594017	-0.469272289373121	-0.476201160995984	Macs	2
TMEM229B	-0.447196690962513	2.23731414933106	-0.469134015271735	-0.0106778632245263	-0.469134015271735	-0.407016498680351	-0.434155065920206	Macs	2
GTPBP1	-0.491995256385573	2.20813946676196	-0.266003276455378	0.0655776231881773	-0.380946104173092	-0.66232937002863	-0.472443082907464	Macs	2
SP140	-0.530232385538331	2.24101755123254	-0.289401182074396	-0.0796329400599915	-0.400334733024364	-0.510703590810956	-0.430712719724503	Macs	2
C5orf56	-0.5152176281268	2.23055481243399	-0.451866945976023	0.0153393598504106	-0.479816385416303	-0.451159701683815	-0.347833511081458	Macs	2
CMTR1	-0.594360572109047	2.22723955555747	-0.207491146403034	-0.0743937292235272	-0.311285898774213	-0.510994676135544	-0.528713532912105	Macs	2
EPSTI1	-0.4676678285161	2.24526757740503	-0.337371946418321	-0.0764582895978862	-0.460741805615681	-0.465335508151671	-0.437692199105369	Macs	2
PARP12	-0.557111552931899	2.23167180118835	-0.349482710529431	-0.00023063491380542	-0.430771159016508	-0.477696981114345	-0.416378762682364	Macs	2
PML	-0.497325846122538	2.22902950168688	-0.434439668212236	0.0374019602971988	-0.450152439719325	-0.450577198576621	-0.433936309353353	Macs	2
IFIT5	-0.502372861195764	2.23179430300479	-0.37435306423778	0.0148154098238808	-0.46853256955958	-0.468228481218091	-0.433122736617453	Macs	2
PARP14	-0.507282698348098	2.20595183134662	-0.415895989895408	0.147312666170111	-0.478110071493691	-0.481093874461522	-0.470881863318011	Macs	2
PTK2B	-0.432600887468781	2.21496191211056	-0.14527825677282	-0.0290555610558605	-0.418849643300384	-0.560357655075472	-0.628819908437238	Macs	2
SP110	-0.474600076267677	2.24412750888255	-0.377311292715568	-0.0660827294006868	-0.380381015044199	-0.473934353580957	-0.471818041873465	Macs	2
IGFBP4	-0.566526825649238	2.23508367240506	-0.429356831095414	-0.0347831035183039	-0.309332252285876	-0.475971751397975	-0.419112908458254	Macs	2
RTP4	-0.466451546770799	2.24432087536597	-0.426901187571545	-0.0555586142290388	-0.440674788060649	-0.445191141624828	-0.409543597109115	Macs	2
PHF11	-0.553059116257011	2.23738275997205	-0.301237162852778	-0.064976073147236	-0.346840533788321	-0.51110394815601	-0.460165925770695	Macs	2
LYSMD2	-0.440480438489342	2.23418443180802	-0.397109441368689	-0.010062591977529	-0.423294046217375	-0.563802455777049	-0.399435457978041	Macs	2
DYNLT1	-0.574478787267082	2.19395773720988	-0.27184254058584	0.1565289270451	-0.473327856878757	-0.552645636963504	-0.478191842559801	Macs	2
APEX1	-1.63255330475407	1.35252113818161	-0.830881395684021	0.524172485302154	0.493554021018906	-0.335766318581281	0.428953374516697	Macs	2
RGS3	-1.45788055549775	1.26011953211887	-0.174631182673271	0.518228480645698	0.737770742831701	0.283778979003229	-1.16738599642848	Macs	2
FZD2	-0.898138914050706	1.46910926717225	-1.05815771095562	0.990060457509606	0.55973162126145	-0.362064189421406	-0.700540531515573	Macs	2
