CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P.value	Correlation	RMSE	sample
0.272224688111998	0.0405772819271526	0.130912681834335	0.112307709163748	0	0.0974832256390337	0	0.00560505266148549	0	0	0	0	0.00574889081031941	0.00540814526814663	0.0186381552654459	0	0.0441937068853679	0.266900462432966	0	0	0	0.639136911489949	0.773017218372853	S124_DX
0.285013536483715	0.0423626847093996	0.0708775530692994	0.0925251113242988	0	0.186427457035825	0	0.00393505817223837	0	0	0	0	0.0154077525815339	0.0125787035852274	0.0391045080038933	0	0.0273824212751196	0.221911279499867	0.00247393425958273	0	0	0.658762702026509	0.756648753279348	S124_week_24
0.273124275515529	0.0321111000994562	0.137556281879801	0.0778500049694175	0	0.188771268560859	0	0.00544312122669312	0.00552163113011533	0	0	0	0.00943301817273336	0.019825896598932	0.0467315627617957	0	0.0154437988809969	0.188188040203671	0	0	0	0.682898626121317	0.741740525991232	S124_week_4
0.15703147014699	0.0501862429138419	0.184716774427006	0.0915127358148795	0	0.109692925293266	0.00125963419033333	0.00234128205476725	0	0	0	0	0.00765257666133635	0.0334393963981251	0	0	0.0466854680922805	0.314189902874123	0	0.00129159113305126	0	0.555541576843813	0.8315381034629	S125_day_7
0.1856508773828	0.0503492680283945	0.154901879142039	0.0746850078058091	0	0.120884134193807	0	0.00476982169582691	0	0	0	0	0	0.0375620916148924	0	0	0.124525212402643	0.245339120325828	0	0.00133258740796061	0	0.604089062594842	0.800653873065432	S125_week_24
0.174082158544194	0.024975909221165	0.197783028083367	0.106670472082722	0	0.0982055873855806	0.00489719797857094	0.00325859643931321	0.00746726185938656	0	0	0	0.01687693859874	0.0195372026833588	0.00303779234638511	0	0.0348716021611626	0.302789772942877	0	0.00554647967317746	0	0.561086592060482	0.829480823603221	S125_week_4
0.242361602162575	0.108900959926013	0.155734523953785	0.087174923814188	0	0.0574626344086404	0.00108305362687399	0.00530650104499012	0	0	0	0	0.00272717572950061	0.0418649686255632	0	0	0.0254403216961575	0.26594930701325	0.00599402799846283	0	0	0.71020164685833	0.710494954912315	S126_day_7
0.283270755302865	0.134078211476458	0.0676788886607082	0.0727519201758205	0	0.0328185682985482	0	0.00205449612336636	0	0	0	0	0.0133762066764755	0.0224239375494157	0	0	0.045791492335125	0.275320929304483	0.0504345940967346	0	0	0.663125884125469	0.749309450509629	S126_DX
0.260226686154703	0.113096721023771	0.166262043411888	0.0809525662678168	0	0.112784677997384	0	0.00616914998792086	0	0	0	0	0	0.0434730812696259	0.00634674324012804	0	0.0636426366525508	0.147045693994211	0	0	0	0.741824472143545	0.682287268124913	S126_week_24
0.247559954341355	0.141593930552976	0.15151887958303	0.0979199632471248	0	0.074139853898545	0.00244173580021247	0.00458971667402782	0	0	0	0	0.000128136524347039	0.0395048380137581	0	0	0.02747783926461	0.213125152100014	0	0	0	0.701000466403518	0.715425546419455	S126_week_4
0.181965754470274	0.131887924806864	0.137891426672238	0.0774568484053344	0	0.121109380809976	0.00273629774597696	0.00139435623916991	0.0011416954383535	0	0	0	0.0073785581445146	0.0234157087330845	0	0	0.0502977786653767	0.263324269868836	0	0	0	0.65595602391919	0.756791521319189	S128_day_7
0.308054889012843	0.109958747986105	0.077218407036158	0.0872906943202962	0	0.0763325150075239	0.00322569329554641	0	0	0	0	0	0.0546840828049906	0.0320914323843008	0	0	0.0348310612104036	0.216312476941832	0	0	0	0.690342116307374	0.724202383187414	S128_DX
0.192329388216222	0.0696266575332205	0.184666755927259	0.0876414791069374	0	0.170748994412692	0	0.00300850287951679	0.00452230495259317	0	0	0	0.00416834585022069	0.0191709828350087	0	0	0.0786068341943495	0.18550975409198	0	0	0	0.63312799239574	0.77947796095809	S128_week_24
0.209610605537773	0.130951274686867	0.111230234269882	0.0883179830944575	0	0.132672252665423	0.00668269448185036	0.00220274173732455	0	0	0	0	0.00512551533703924	0.0351613256826329	0	0	0.0521997818568198	0.225845590649929	0	0	0	0.671617050401437	0.743210198989967	S128_week_4
0.379862596488382	0.148076474230366	0.119195417275433	0.0708846961699004	0	0.152484525044461	0.00758854820527192	0	0.0374253117858357	0	0	0	0	0.0134068939166441	0	0	0.0107673433692247	0.0603081935144819	0	0	0	0.839627561850855	0.554799123041025	S129_day_7
0.351704316189814	0.156671447782522	0.14644148974388	0.0725313296203354	0	0.0910597503748335	0	0.00145926967895873	0.00384268067929532	0	0	0	0	0.0233903341080084	0	0	0.0283480966564335	0.124551285165919	0	0	0	0.802662057891868	0.602149159440822	S129_DX
0.196898489781584	0.233802722892333	0.139477957278255	0.109742279270271	0	0.194106346635137	0	0.00611940709019295	0	0	0	0	0	0.0240015627389622	0	0	0.0389490368405561	0.0528407927805489	0.00406140469215954	0	0	0.844306889458463	0.555035843914787	S129_week_24
0.358855473489422	0.172945072144941	0.112174742133962	0.0785946728830436	0	0.178974005795055	0.006687811479574	0.000687536433462804	0.0123531330281055	0	0	0.000271319227654559	0	0.00689832077115225	0	0	0.0219357167942528	0.049622195819376	0	0	0	0.855477153131601	0.530822199527407	S129_week_4
0.296831759968159	0.0606822889469599	0.166231487571711	0.0574501242565011	0	0.147598064512125	0.00393311471103692	0.000715243893672754	0	0	0	0	0	0.0205231859461632	0	0	0.0521499351442038	0.193884795049467	0	0	0	0.560306783636877	0.827437052740445	S130_day_7
0.0998809871526991	0.156542457475046	0.212159255215259	0.100543638539563	0	0.198433955313126	0.0171693974622032	0.0013887429432017	0.0174181952588327	0	0	0	0	0.0126670039469837	0	0	0.0572332700131524	0.126563096679933	0	0	0	0.56676322767117	0.822519504214912	S130_week_24
0.274798116362304	0.0574849437176422	0.211244762855709	0.0703447653025171	0	0.0966146401806831	0.00618763684090875	0.000251966748199279	0.00863941268534732	0	0	0	0.000465287975304693	0.0206440757193921	0.00749695868370799	0	0.0178151668697474	0.228012266058537	0	0	0	0.56188389210995	0.825901583734137	S130_week_4
0.144127514403287	0.134857053112084	0.132071732287669	0.103875391469767	0	0.117204625966456	0.0083945613120697	0	0	0	0	0	0.00382394282675218	0.0206828135701972	0.0119345368353884	0	0.101628464388126	0.221399363828204	0	0	0	0.69992302732021	0.727248037667096	S131_day_7
0.211826851246385	0.127410459893475	0.0830162576128638	0.0998599693212724	0	0.0533299204717334	0.00737485088314069	0.000502180495884741	0	0	0	0	0.0177165744178782	0.0237397442548211	0.00505614532935007	0	0.0476072854856911	0.315410737911087	0.00714902267641736	0	0	0.662852158743805	0.749934407401155	S131_DX
0.2849700914663	0.138633175520642	0.128111145639856	0.0763412856582331	0	0.0981982819679157	0.00270384153324413	0	0	0	0	0	0.000162613316604364	0.00772957884092978	0	0	0.129510428762108	0.133639557294167	0	0	0	0.711319242645175	0.705125668292644	S131_week_24
0.247504183222343	0.150957097473355	0.096133761894419	0.107214951822584	0	0.0802461696768455	0.0213071365225304	0	0	0	0	0	0.026499534091446	0.0228959418246516	0	0	0.0679806471038174	0.165145276146826	0	0.0141153002211813	0	0.710356528208176	0.706790190527551	S131_week_4
0.159565628431918	0.0676885378478511	0.221535948631047	0.0800203998077826	0	0.0499667896136104	0	0.00185022128191595	0	0	0	0	0.0259134787716571	0.0180174057532769	0	0	0.0413844011390924	0.332673864800999	0	0.0013833239208494	0	0.573842543192944	0.818892233000298	S132_day_7
0.281785098552059	0.0178053762988635	0.264235098987885	0.112690056882405	0	0.0467575396506144	0	0.00385514596046297	0	0	0	0	0.00105400432785028	0.0131047740118086	0.00612190211849609	0	0.0285193619550516	0.224071641254505	0	0	0	0.623248422266536	0.786886206868345	S132_DX
0.168254491906098	0.0784261967262838	0.26703963368476	0.0904690194714932	0	0.0817704324309339	0.00172048717900806	0.00291573761487765	0	0	0	0	0.00833343985649929	0.00998864664596142	0	0	0.0543986802432093	0.234030114309992	0.00265311993088338	0	0	0.63630186495811	0.778925963539736	S132_week_24
0.15787032668541	0.0578370148150927	0.289471177549724	0.117554496362442	0	0.0525694173526143	0	0.00458226269345773	0.0365118823618809	0	0	0.00350924251176858	0	0.0107071843302634	0.0264081241514144	0	0.0167743186307999	0.218594486142964	0	0.00761006641216873	0	0.602615553431715	0.806277178953671	S132_week_4
0.0883201196955456	0.186725677980843	0.249061452706401	0.0765179267313325	0	0.0999702811948383	0.00341620396486264	0.000794292495235078	0.00320047130717122	0	0	0	0.00667594172861328	0.0075686913972004	0	0	0.0858998803205791	0.191849060477378	0	0	0	0.636552421573685	0.772407738009617	S133_day_7
0.20483550614454	0.107799083402571	0.213282361729604	0.0848180175752787	0	0.0719371489954191	0.00338648273849627	0.00083656445222682	0	0	0	0	0.00300628099029343	0.0203324413064867	0	0	0.0950571240015272	0.194708988663557	0	0	0	0.646672241422385	0.765916016467502	S133_DX
0.106304441318675	0.14922130945124	0.240381833465803	0.079032087920207	0	0.0843612358531	0.000427916290755229	0.00141890523352736	0	0	0	0	0	0.020525931924804	0	0	0.131473437102901	0.186852901438988	0	0	0	0.667010448574103	0.752869189902745	S133_week_24
0.117108917036127	0.132131583930002	0.245534793787893	0.099471160790653	0	0.0746644063718189	0	0.00186297542774033	0	0	0	0	0.000124421526175068	0.0304965492742019	0	0	0.112426646077378	0.186178545778011	0	0	0	0.631828063521014	0.779502380536573	S133_week_4
0.220284355176719	0.0389367888942153	0.221715520580939	0.0923404643133584	0	0.040907106435706	0.00557401354676371	0.00392563549583781	0	0	0	0	0.00993244140166663	0.0194335924752693	0.00522898410857293	0	0.045663251155253	0.296057846415699	0	0	0	0.606593825543769	0.798062118582495	S134_DX
0.245457595638756	0.078086126477652	0.203029762171076	0.0828739195212845	0	0.0639351010306591	0	0.00789980946191261	0	0	0	0	0	0.0413487795158868	0	0	0.0727445524824055	0.204624353700367	0	0	0	0.638505643058387	0.77172057312004	S134_week_24
0.212354708027653	0.0528084963149461	0.129526594256398	0.104338427293424	0	0.0631872808287676	0.0141566193138595	0	0	0	0	0	0.0187692329138065	0.0258193293153892	0	0	0.0320602233949486	0.330539469195173	0.0123039526974475	0.00413566644818777	0	0.509303377003896	0.860072818058021	S135_day_7
0.130994594722691	0.0772670335744123	0.123165147662799	0.0479473334100647	0	0.0454655240812369	0	0.0100562197123626	0	0	0	0	0.0630754214928719	0.0221290524157168	0	0	0.0379529922745463	0.336616042148927	0.0249069759900866	0.0804236625142839	0	0.453189844743495	0.894218092681203	S135_DX
0.241566253306026	0.070706033816917	0.198868120370856	0.0746362060344874	0	0.0847455042875623	0.00115541934996968	0.001306858726152	0	0	0	0	0	0.0104422445466702	0	0	0.149790192990382	0.16506064592698	0	0.00172252064399756	0	0.543589323618391	0.837964084337334	S135_week_24
0.214294841236006	0.054148427645252	0.132208414393243	0.0665015357948257	0	0.0502190004434954	0.00662166582932766	0	0	0	0	0	0.00688923862476937	0.0452632680675476	0	0	0.0368762056430375	0.386977402322497	0	0	0	0.541308928563058	0.84037067821189	S135_week_4
0.251179482914404	0.118582119294724	0.214509598452573	0.0858854122969363	0	0.093880953745782	0	0.0159675658595814	0.00161026728249185	0	0	0	0.00151153323143114	0.0147785428418503	0	0	0.079167525288854	0.122926998791373	0	0	0	0.697763804303649	0.721509141579468	S136_day_7
0.132334568849739	0.0361183347941026	0.313209232762513	0.0764831999381143	0	0.138396890250002	0.000810456814731233	0.00999677618961935	0.00402502067417002	0	0	0	0.00613483678742568	0.00587640749612661	0.0265775369254618	0	0.0899982339690469	0.160038504548947	0	0	0	0.617011262122014	0.798830979892024	S136_week_24
0.216962974048016	0.0660510579818856	0.265082629681813	0.0814676471087009	0	0.0654179473411037	0.00304029584372138	0.00668341486595874	0.00341234478523168	0	0	0	0.0173096548576003	0.0158140061240035	0	0	0.0747008291185319	0.184057198243433	0	0	0	0.669589148585874	0.75333418973758	S136_week_4
0.240161575040995	0.081944164366524	0.196403370806365	0.0894699596388533	0	0.0441124321018477	0.00492707254021612	0.00585305823902228	0	0	0	0	0.0115028907970811	0.0409974523030062	0.00157874588091262	0	0.043381434244734	0.239667844040443	0	0	0	0.679280367893621	0.73995433338477	S137_day_7
0.230869380050518	0.0704303356690211	0.236336772565555	0.0925598116500964	0	0.0677616987510219	0	0.00656650180391782	0	0	0	0	0.00985215958792372	0.0347261806343853	0.00580115633161164	0	0.0526679892179185	0.19242801373803	0	0	0	0.677281626729457	0.745258343299183	S137_DX
0.242635525769162	0.0886837857760582	0.224065196362941	0.0723155724350447	0	0.0714509338752758	0.00119308179033667	0.00280969338749618	0	0	0	0	0.0073268266744129	0.0211950199309233	0	0	0.080626951411433	0.187697412586916	0	0	0	0.675891942481139	0.742918718507594	S137_week_24
0.233406347168467	0.0680239040473235	0.248500766455451	0.0763407750733205	0	0.0524196246116845	0.00661464090380148	0.00381806756600322	0	0	0	0	0.0211292493691233	0.0205967065253908	0	0	0.0373946909255426	0.231755227353892	0	0	0	0.632743237009585	0.776774032677873	S137_week_4
0.257923121566628	0.123607314749356	0.147407794678453	0.0999713697109379	0	0.0472497696635089	0.00230974082349802	0.00512487641509382	0.00749123829744214	0	0	0	0	0.0435669905487341	0	0	0.0205749887386296	0.23391949205337	0.0108533027543476	0	0	0.698912307954271	0.718079750343944	S138_day_7
0.246396457259027	0.0464209244033657	0.165361676889936	0.0881183589610149	0	0.0277050431234711	0.00472261915704314	0.00174316655146205	0.00248409909897133	0	0	0	0	0.0451483808776722	0	0	0.0146970569437463	0.340438063467724	0.0167641532665661	0	0	0.617057350545819	0.787751763932639	S138_DX
